trade_date,name,buy_elg_amount,buy_lg_amount,net_amount
20260224,太阳能,3908215552.0,-183016192.0,3725199360.0
20260224,沪股通,3099967488.0,536068096.0,3636035584.0
20260224,氢能源,1932747008.0,1577413632.0,3510160640.0
20260224,存储芯片,2312408832.0,1173251072.0,3485659904.0
20260224,节能环保,3595477248.0,-150852352.0,3444624896.0
20260224,天然气,2935091456.0,376947968.0,3312039424.0
20260224,上证180_,1485358848.0,1823793152.0,3309152000.0
20260224,稀缺资源,1517787648.0,1385875968.0,2903663616.0
20260224,智能电网,2650773504.0,249804800.0,2900578304.0
20260224,破净股,2952933632.0,-122751488.0,2830182144.0
20260224,特高压,2864768768.0,-77885696.0,2786883072.0
20260224,可控核聚变,1907704832.0,817295104.0,2724999936.0
20260224,苹果概念,2011205888.0,663950080.0,2675155968.0
20260224,充电桩,2928627456.0,-330181120.0,2598446336.0
20260224,绿色电力,2650714368.0,-163507200.0,2487207168.0
20260224,周期股,1272386048.0,1189534976.0,2461921024.0
20260224,工程建设,2673512704.0,-218301952.0,2455210752.0
20260224,上证380,2441303040.0,12676096.0,2453979136.0
20260224,核能核电,1970777088.0,449271808.0,2420048896.0
20260224,湖北自贸,2587085008.0,-168471040.0,2418613968.0
20260224,煤化工,2054616832.0,341164800.0,2395781632.0
20260224,海工装备,2358257152.0,21038080.0,2379295232.0
20260224,长期破净,2596768768.0,-217673728.0,2379095040.0
20260224,传感器,2507641600.0,-192589824.0,2315051776.0
20260224,玻璃基板,2251027968.0,-141422848.0,2109605120.0
20260224,海洋经济,1930970624.0,176365056.0,2107335680.0
20260224,OLED,1437527296.0,662985984.0,2100513280.0
20260224,水利建设,1999983616.0,83503104.0,2083486720.0
20260224,锂电池,3145703680.0,-1062470912.0,2083232768.0
20260224,新能源,2315118848.0,-252280320.0,2062838528.0
20260224,油气设服,1863213232.0,114826752.0,1978039984.0
20260224,深成500,3812466688.0,-1840230400.0,1972236288.0
20260224,雅下水电概念,1101532928.0,860863744.0,1962396672.0
20260224,3D打印,2493960960.0,-559884544.0,1934076416.0
20260224,磁悬浮概念,1864606192.0,66115584.0,1930721776.0
20260224,装配建筑,2061677952.0,-155224320.0,1906453632.0
20260224,中芯概念,372358144.0,1511067136.0,1883425280.0
20260224,蓝宝石,2367072128.0,-532812544.0,1834259584.0
20260224,高带宽内存,923777280.0,874956800.0,1798734080.0
20260224,抽水蓄能,1084468224.0,710347520.0,1794815744.0
20260224,百元股,1143210752.0,613916672.0,1757127424.0
20260224,磷化工,1736851968.0,4918016.0,1741769984.0
20260224,柔性屏(折叠屏),2081711872.0,-356268544.0,1725443328.0
20260224,PPP模式,1957094144.0,-269542400.0,1687551744.0
20260224,高压快充,2113163456.0,-507321088.0,1605842368.0
20260224,铁路基建,1556652032.0,40333056.0,1596985088.0
20260224,富士康,974868992.0,601277952.0,1576146944.0
20260224,价值股,1015180800.0,555781120.0,1570961920.0
20260224,采掘行业,1530395424.0,10882768.0,1541278192.0
20260224,Chiplet概念,-137513472.0,1675774720.0,1538261248.0
20260224,低价股,926580832.0,569675520.0,1496256352.0
20260224,AH股,894583552.0,582468608.0,1477052160.0
20260224,工程机械概念,1737524384.0,-277871104.0,1459653280.0
20260224,化债(AMC)概念,1720300800.0,-270577408.0,1449723392.0
20260224,化工原料,1615674880.0,-177486848.0,1438188032.0
20260224,工业母机,2094397440.0,-665924864.0,1428472576.0
20260224,碳交易,1678610688.0,-281608448.0,1397002240.0
20260224,反内卷概念,1060780288.0,334423040.0,1395203328.0
20260224,光刻机(胶),835794688.0,501051904.0,1336846592.0
20260224,智能穿戴,1710934016.0,-392145408.0,1318788608.0
20260224,国产芯片,-1275468544.0,2572464128.0,1296995584.0
20260224,船舶制造,870589536.0,423031552.0,1293621088.0
20260224,IPO受益,2182284288.0,-950597888.0,1231686400.0
20260224,超超临界发电,772763136.0,450801664.0,1223564800.0
20260224,锂矿概念,1138671616.0,80371712.0,1219043328.0
20260224,建筑节能,1382124016.0,-195163792.0,1186960224.0
20260224,3D玻璃,1665546368.0,-564162832.0,1101383536.0
20260224,LED,753571328.0,301846272.0,1055417600.0
20260224,培育钻石,844259408.0,179673200.0,1023932608.0
20260224,储能,227058688.0,788834048.0,1015892736.0
20260224,页岩气,833404208.0,158975232.0,992379440.0
20260224,激光雷达,980722336.0,-6295552.0,974426784.0
20260224,石墨烯,508745984.0,433101056.0,941847040.0
20260224,全息技术,1415676432.0,-483969680.0,931706752.0
20260224,汽车芯片,971062528.0,-77138944.0,893923584.0
20260224,氟化工,591647088.0,202203904.0,793850992.0
20260224,钒电池,771946928.0,17360352.0,789307280.0
20260224,碳化硅,670684256.0,110883584.0,781567840.0
20260224,AIPC,456592128.0,317125376.0,773717504.0
20260224,核污染防治,855764320.0,-104703344.0,751060976.0
20260224,有机硅,815243376.0,-75495840.0,739747536.0
20260224,氦气概念,655221728.0,57189456.0,712411184.0
20260224,AI芯片,-510204672.0,1207426048.0,697221376.0
20260224,增强现实,577762112.0,117104896.0,694867008.0
20260224,2025三季报预增,498096384.0,180435200.0,678531584.0
20260224,第四代半导体,395335152.0,258780864.0,654116016.0
20260224,雄安新区,891832320.0,-241610240.0,650222080.0
20260224,氮化镓,309539840.0,320105472.0,629645312.0
20260224,固态电池,613047296.0,-2805504.0,610241792.0
20260224,PEEK材料概念,783663040.0,-220113920.0,563549120.0
20260224,6G概念,461530368.0,100414720.0,561945088.0
20260224,屏下摄像,377210816.0,169520256.0,546731072.0
20260224,草甘膦,442715600.0,94256704.0,536972304.0
20260224,消毒剂,527922544.0,-8287040.0,519635504.0
20260224,MicroLED,635336688.0,-134292736.0,501043952.0
20260224,电子纸概念,429542624.0,62029120.0,491571744.0
20260224,稀土永磁,159189248.0,323079168.0,482268416.0
20260224,MiniLED,597619968.0,-117681920.0,479938048.0
20260224,养老金,516673024.0,-64918016.0,451755008.0
20260224,超清视频,938622976.0,-504452864.0,434170112.0
20260224,换电概念,314849984.0,110638336.0,425488320.0
20260224,生物识别,252515920.0,166881792.0,419397712.0
20260224,BC电池,597002080.0,-178415360.0,418586720.0
20260224,3D摄像头,221232368.0,190801472.0,412033840.0
20260224,土地流转,555262976.0,-150995840.0,404267136.0
20260224,超级电容,520740864.0,-132858880.0,387881984.0
20260224,工业气体,241072784.0,135993152.0,377065936.0
20260224,可燃冰,241457200.0,128275104.0,369732304.0
20260224,IGBT概念,1080576.0,368082432.0,369163008.0
20260224,京津冀,601045648.0,-241521664.0,359523984.0
20260224,参股券商,727511552.0,-374632448.0,352879104.0
20260224,农业种植,428054880.0,-76748288.0,351306592.0
20260224,碳纤维,176814384.0,155950384.0,332764768.0
20260224,WiFi,120199776.0,210233344.0,330433120.0
20260224,移动支付,1246498304.0,-923260928.0,323237376.0
20260224,商汤概念,191070688.0,125659568.0,316730256.0
20260224,荣耀概念,98318224.0,209845504.0,308163728.0
20260224,量子科技,1231099648.0,-926781696.0,304317952.0
20260224,北交所概念,416219952.0,-116582160.0,299637792.0
20260224,东北振兴,313270544.0,-14387728.0,298882816.0
20260224,虚拟电厂,360300128.0,-66448896.0,293851232.0
20260224,环氧丙烷,460866544.0,-168814512.0,292052032.0
20260224,证金持股,734267136.0,-451787776.0,282479360.0
20260224,专精特新,-795796992.0,1075503104.0,279706112.0
20260224,交运设备,235346304.0,36188688.0,271534992.0
20260224,航母概念,78006272.0,191258368.0,269264640.0
20260224,复合集流体,432243472.0,-190790512.0,241452960.0
20260224,AI眼镜,426941440.0,-200463360.0,226478080.0
20260224,净水概念,72334976.0,150898544.0,223233520.0
20260224,华为海思,-127125328.0,343538688.0,216413360.0
20260224,降解塑料,138198416.0,68706816.0,206905232.0
20260224,REITs概念,139142992.0,53958656.0,193101648.0
20260224,钛白粉,259136240.0,-69564944.0,189571296.0
20260224,刀片电池,81460192.0,83166768.0,164626960.0
20260224,社保重仓,179318432.0,-15084208.0,164234224.0
20260224,HIT电池,242984704.0,-81820416.0,161164288.0
20260224,汽车整车,201891200.0,-44318384.0,157572816.0
20260224,地下管网,327307136.0,-170319040.0,156988096.0
20260224,低碳冶金,171872768.0,-15369072.0,156503696.0
20260224,EDA概念,43205696.0,104809296.0,148014992.0
20260224,2025三季报扭亏,74952944.0,53476640.0,128429584.0
20260224,AI手机,133926400.0,-8263680.0,125662720.0
20260224,粮食概念,121883840.0,-1457472.0,120426368.0
20260224,智慧灯杆,132647424.0,-21721936.0,110925488.0
20260224,气溶胶检测,122714976.0,-13496480.0,109218496.0
20260224,碳基材料,183985568.0,-76553616.0,107431952.0
20260224,空间站概念,190289616.0,-85132528.0,105157088.0
20260224,抗菌面料,111920432.0,-18643136.0,93277296.0
20260224,发电机概念,68262560.0,22446192.0,90708752.0
20260224,胎压监测,-57937040.0,140528304.0,82591264.0
20260224,水产养殖,83324928.0,-3541344.0,79783584.0
20260224,融资融券,6775988224.0,-6698418176.0,77570048.0
20260224,汽车一体化压铸,204719872.0,-127256512.0,77463360.0
20260224,统一大市场,85315696.0,-8757248.0,76558448.0
20260224,独家药品,39720704.0,36529776.0,76250480.0
20260224,青蒿素,29212576.0,44587824.0,73800400.0
20260224,租售同权,-49250208.0,114192912.0,64942704.0
20260224,乡村振兴,176531152.0,-118702592.0,57828560.0
20260224,大飞机,-23227904.0,75815936.0,52588032.0
20260224,次新股,271906512.0,-222364672.0,49541840.0
20260224,代糖概念,45562512.0,-30640.0,45531872.0
20260224,钙钛矿电池,622622624.0,-578629120.0,43993504.0
20260224,生态农业,186629184.0,-142745920.0,43883264.0
20260224,超导概念,-160573168.0,203626752.0,43053584.0
20260224,供销社概念,34960506.0,5146320.0,40106826.0
20260224,无线充电,168663552.0,-131280384.0,37383168.0
20260224,转基因,15545184.0,14038112.0,29583296.0
20260224,电子后视镜,-27761536.0,50883184.0,23121648.0
20260224,举牌,12434958.0,4911400.0,17346358.0
20260224,共享经济,7306544.0,1308048.0,8614592.0
20260224,轮毂电机,21231102.0,-13345168.0,7885934.0
20260224,物联网,565481728.0,-558063872.0,7417856.0
20260224,维生素,-16839248.0,21116128.0,4276880.0
20260224,注册制次新股,222386880.0,-220338688.0,2048192.0
20260224,B股,-1137504.0,282007.0,-855497.0
20260224,土壤修复,30603680.0,-32928896.0,-2325216.0
20260224,MLCC,714497536.0,-722557696.0,-8060160.0
20260224,重组蛋白,-42022005.0,33063792.0,-8958213.0
20260224,滨海新区,-2068592.0,-18971040.0,-21039632.0
20260224,第三代半导体,-260348160.0,238892288.0,-21455872.0
20260224,阿兹海默,84149184.0,-106771568.0,-22622384.0
20260224,噪声防治,-15587526.0,-11912608.0,-27500134.0
20260224,AB股,123751648.0,-153445392.0,-29693744.0
20260224,体外诊断,112714592.0,-145596672.0,-32882080.0
20260224,医废处理,12397584.0,-46670224.0,-34272640.0
20260224,鸡肉概念,-69497729.0,33845888.0,-35651841.0
20260224,肝素概念,-35899002.0,-3381072.0,-39280074.0
20260224,毛发医疗,18879584.0,-59944976.0,-41065392.0
20260224,地摊经济,213321232.0,-255290752.0,-41969520.0
20260224,生物质能发电,19911584.0,-62332640.0,-42421056.0
20260224,熔盐储能,-40750626.0,-4561680.0,-45312306.0
20260224,房屋检测,-78236688.0,29882400.0,-48354288.0
20260224,快递概念,94387808.0,-145229008.0,-50841200.0
20260224,PVDF概念,-43117600.0,-9945696.0,-53063296.0
20260224,地热能,-32818182.0,-22283984.0,-55102166.0
20260224,乳业,-129005856.0,68723520.0,-60282336.0
20260224,调味品概念,36657696.0,-97680128.0,-61022432.0
20260224,SPD概念,-15080059.0,-47319200.0,-62399259.0
20260224,2025三季报预减,-6377555.0,-56341360.0,-62718915.0
20260224,UWB概念,56478224.0,-121842480.0,-65364256.0
20260224,猪肉概念,-108160208.0,33889936.0,-74270272.0
20260224,户外露营,10638299.0,-86481360.0,-75843061.0
20260224,粤港自贸,-146263392.0,68724928.0,-77538464.0
20260224,托育服务,-48501826.0,-32532681.0,-81034507.0
20260224,微盘股,513231824.0,-594821632.0,-81589808.0
20260224,免疫治疗,-64585648.0,-17751152.0,-82336800.0
20260224,医疗器械概念,236583424.0,-326844672.0,-90261248.0
20260224,裸眼3D,-64046592.0,-28241856.0,-92288448.0
20260224,民爆概念,-28457680.0,-65713664.0,-94171344.0
20260224,2025中报预减,325994496.0,-437150720.0,-111156224.0
20260224,人造肉,-30554730.0,-81316672.0,-111871402.0
20260224,造纸印刷,-84594768.0,-27763872.0,-112358640.0
20260224,植物照明,-40344208.0,-72545888.0,-112890096.0
20260224,进口博览,-79516104.0,-37029312.0,-116545416.0
20260224,预制菜概念,-648704.0,-122091936.0,-122740640.0
20260224,燃料电池,-595763456.0,468085760.0,-127677696.0
20260224,幽门螺杆菌概念,-17658928.0,-111723632.0,-129382560.0
20260224,农药兽药,-25477664.0,-104103664.0,-129581328.0
20260224,成渝特区,-159192832.0,25184512.0,-134008320.0
20260224,退税商店,-55895092.0,-80114000.0,-136009092.0
20260224,沪企改革,-117403168.0,-28377600.0,-145780768.0
20260224,TOPCon电池,169985536.0,-323254528.0,-153268992.0
20260224,被动元件,436718672.0,-591398400.0,-154679728.0
20260224,超级真菌,-68362368.0,-94824384.0,-163186752.0
20260224,纳米银,-151519520.0,-17529648.0,-169049168.0
20260224,流感,70908560.0,-247030688.0,-176122128.0
20260224,长寿药,-51082054.0,-126948224.0,-178030278.0
20260224,痘病毒防治,-62898704.0,-133742416.0,-196641120.0
20260224,京东金融,-79025792.0,-120362032.0,-199387824.0
20260224,并购重组概念,125069568.0,-327627776.0,-202558208.0
20260224,社区团购,15517712.0,-227292272.0,-211774560.0
20260224,内贸流通,10816608.0,-224203520.0,-213386912.0
20260224,中药概念,-152432320.0,-75180496.0,-227612816.0
20260224,宠物经济,-76368944.0,-151496944.0,-227865888.0
20260224,上海自贸,-221430784.0,-16847824.0,-238278608.0
20260224,冰雪经济,-166058464.0,-78465984.0,-244524448.0
20260224,中俄贸易概念,-82338960.0,-164325760.0,-246664720.0
20260224,医疗美容,20386432.0,-267284496.0,-246898064.0
20260224,IPv6,-330235136.0,80975616.0,-249259520.0
20260224,生物疫苗,-161927616.0,-91597504.0,-253525120.0
20260224,昨日连板,-311137200.0,54459152.0,-256678048.0
20260224,电子车牌,-140095037.0,-130502240.0,-270597277.0
20260224,工业大麻,-162832512.0,-128760624.0,-291593136.0
20260224,创业成份,1389816320.0,-1684544512.0,-294728192.0
20260224,辅助生殖,-63852928.0,-232202992.0,-296055920.0
20260224,啤酒概念,-198651856.0,-114257488.0,-312909344.0
20260224,新型城镇化,-155164656.0,-162807472.0,-317972128.0
20260224,股权转让,-238188368.0,-79958624.0,-318146992.0
20260224,单抗概念,-171414192.0,-147156432.0,-318570624.0
20260224,同步磁阻电机,-237553744.0,-96105840.0,-333659584.0
20260224,尾气治理,-297256272.0,-37302784.0,-334559056.0
20260224,肝炎概念,-131012368.0,-223707808.0,-354720176.0
20260224,CAR-T细胞疗法,-327685696.0,-33278880.0,-360964576.0
20260224,海绵城市,-194996128.0,-178898688.0,-373894816.0
20260224,智能电视,-112994032.0,-265086032.0,-378080064.0
20260224,PLC概念,-254598384.0,-129465888.0,-384064272.0
20260224,病毒防治,-134028448.0,-251575632.0,-385604080.0
20260224,红利股,-530198528.0,139304960.0,-390893568.0
20260224,娃哈哈概念,-265096736.0,-130941920.0,-396038656.0
20260224,超级品牌,-124362816.0,-285681664.0,-410044480.0
20260224,化妆品概念,-217127952.0,-193102480.0,-410230432.0
20260224,转债标的,-780643584.0,363292416.0,-417351168.0
20260224,ST股,-396786400.0,-21087328.0,-417873728.0
20260224,红利破净股,-362980000.0,-56894976.0,-419874976.0
20260224,数字哨兵,-289822499.0,-134533456.0,-424355955.0
20260224,海南自贸,1026806528.0,-1461763072.0,-434956544.0
20260224,微利股,-4595968.0,-442352128.0,-446948096.0
20260224,精准医疗,-397236784.0,-50043184.0,-447279968.0
20260224,包装材料,-244198640.0,-204015888.0,-448214528.0
20260224,DRG/DIP,-269083472.0,-181028880.0,-450112352.0
20260224,减肥药,-219003312.0,-241199952.0,-460203264.0
20260224,富时罗素,2959724544.0,-3421769728.0,-462045184.0
20260224,彩票概念,-420878896.0,-81105808.0,-501984704.0
20260224,星闪概念,-406593248.0,-118068160.0,-524661408.0
20260224,ETC,-318960192.0,-211591616.0,-530551808.0
20260224,央视50_,17979648.0,-566474496.0,-548494848.0
20260224,GDR,-284558960.0,-273760592.0,-558319552.0
20260224,EDR概念,-521068608.0,-52144128.0,-573212736.0
20260224,MLOps概念,-450669360.0,-123876448.0,-574545808.0
20260224,智能家居,439492864.0,-1014047232.0,-574554368.0
20260224,CRO,-378336592.0,-198431248.0,-576767840.0
20260224,广电,-279849296.0,-297613664.0,-577462960.0
20260224,抖音小店,-304040576.0,-275366672.0,-579407248.0
20260224,昨日连板_含一字,-596502832.0,15660208.0,-580842624.0
20260224,食品安全,-328053888.0,-253336656.0,-581390544.0
20260224,铜缆高速连接,-769978368.0,172378112.0,-597600256.0
20260224,华为欧拉,-338129056.0,-262907216.0,-601036272.0
20260224,独角兽,-372788224.0,-228992256.0,-601780480.0
20260224,股权激励,-342570240.0,-262240000.0,-604810240.0
20260224,参股期货,-381228336.0,-235990528.0,-617218864.0
20260224,航天航空,-516761088.0,-113598464.0,-630359552.0
20260224,数字水印,-402138592.0,-253490944.0,-655629536.0
20260224,首发经济,-487907936.0,-167927040.0,-655834976.0
20260224,合成生物,-542217584.0,-115077376.0,-657294960.0
20260224,机器视觉,-461557472.0,-218331392.0,-679888864.0
20260224,旅游概念,-214292224.0,-476277024.0,-690569248.0
20260224,婴童概念,-343290512.0,-349028096.0,-692318608.0
20260224,C2M概念,-412343936.0,-282798608.0,-695142544.0
20260224,麒麟电池,-73706320.0,-623470640.0,-697176960.0
20260224,北斗导航,-438315264.0,-320587008.0,-758902272.0
20260224,盲盒经济,-403260576.0,-375754816.0,-779015392.0
20260224,国家安防,-873582160.0,75939072.0,-797643088.0
20260224,飞行汽车(eVTOL),-564246032.0,-234540288.0,-798786320.0
20260224,养老概念,-478889472.0,-363540992.0,-842430464.0
20260224,毫米波概念,-486612736.0,-383616000.0,-870228736.0
20260224,数字阅读,-649006112.0,-235515952.0,-884522064.0
20260224,混合现实,-451081216.0,-434636800.0,-885718016.0
20260224,空间计算,-474365680.0,-416730576.0,-891096256.0
