基金代码,基金名称,基金公司,基金类型,投资类型,股票仓位(%),3个月收益(%),6个月收益(%),9个月收益(%),重点管理人
013062.OF,国寿安保安诚纯债一年定开,国寿安保基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014464.OF,交银裕道纯债一年定开A,交银施罗德基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014475.OF,华富富鑫一年定开,华富基金,债券型,债券型,0.0,0.0,-2.678571428571419,0.0,否
013401.OF,大成稳益90天滚动E,大成基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013400.OF,大成稳益90天滚动C,大成基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014076.OF,华商鸿源三个月定开纯债,华商基金,债券型,债券型,0.0,0.47132757266301617,0.3727682950755318,0.0,否
013399.OF,大成稳益90天滚动A,大成基金,债券型,债券型,0.0,0.0,0.0,0.0,否
015423.OF,浦银安盛普裕一年定开,浦银安盛基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014912.OF,南方信元A,南方基金,债券型,债券型,0.0,0.0,0.0,0.0,否
015155.OF,浦银安盛稳健回报6个月持有A,浦银安盛基金,债券型,债券型,0.0,0.0,0.0,0.0,否
015156.OF,浦银安盛稳健回报6个月持有C,浦银安盛基金,债券型,债券型,0.0,0.0,0.0,0.0,否
015312.OF,国金及第中短债B,国金基金,债券型,债券型,0.0,0.0,0.0,0.0,否
015275.OF,英大安益中短债C,英大基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013964.OF,达诚定海双月享60天滚动A,达诚基金,债券型,债券型,0.0,0.0,0.0,0.0,否
015274.OF,英大安益中短债A,英大基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013965.OF,达诚定海双月享60天滚动C,达诚基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014511.OF,英大安盈30天滚动A,英大基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014911.OF,东方红短债C,东方红资产管理,债券型,债券型,0.0,0.0,0.0,0.0,否
014910.OF,东方红短债A,东方红资产管理,债券型,债券型,0.0,0.0,0.0,0.0,否
014503.OF,泰信汇盈C,泰信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014512.OF,英大安盈30天滚动C,英大基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013719.OF,兴银稳益30天持有C,兴银基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013213.OF,兴业嘉鸿一年定开,兴业基金,债券型,债券型,0.0,0.0,0.9432200224131382,0.0,否
013718.OF,兴银稳益30天持有A,兴银基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013615.OF,泰信鑫瑞C,泰信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014676.OF,惠升和顺恒利3个月定开C,惠升基金,债券型,债券型,0.0,0.539313085438553,0.5298013245033095,0.0,否
013614.OF,泰信鑫瑞A,泰信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014196.OF,泰信添利30天持有C,泰信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014553.OF,中航瑞华ESG一年定开C,中航基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014552.OF,中航瑞华ESG一年定开A,中航基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013408.OF,蜂巢丰和A,蜂巢基金,债券型,债券型,0.0,0.0,0.6254886630179701,0.0,否
012959.OF,平安盈悦稳进回报1年持有A,平安基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014284.OF,鑫元皓利一年定开,鑫元基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013696.OF,广发安裕稳健养老目标一年持有A,广发基金,混合型,混合型,0.0,0.0,0.0,0.0,否
013983.OF,中金稳健增长A,中金基金,混合型,混合型,0.0,0.0,0.0,0.0,否
013737.OF,嘉实短债A,嘉实基金,债券型,债券型,0.0,0.47320047320047465,0.8218427540863882,0.0,否
014913.OF,博时研究回报A,博时基金,混合型,混合型,0.0,0.0,0.0,0.0,否
013984.OF,中金稳健增长C,中金基金,混合型,混合型,0.0,0.0,0.0,0.0,否
015089.OF,中银景福回报C,中银基金,混合型,混合型,0.0,0.0,0.6875687568756783,0.0,否
015221.OF,汇添富积极回报一年持有A,汇添富基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014914.OF,博时研究回报C,博时基金,混合型,混合型,0.0,0.0,0.0,0.0,否
015222.OF,汇添富积极回报一年持有C,汇添富基金,混合型,混合型,0.0,0.0,0.0,0.0,否
012960.OF,平安盈悦稳进回报1年持有C,平安基金,混合型,混合型,0.0,0.0,0.0,0.0,否
012991.OF,大成民享安盈一年持有期A,大成基金,混合型,混合型,0.0,0.0,0.0,0.0,否
015323.OF,广发集源E,广发基金,债券型,债券型,0.0,0.0,0.0,0.0,否
015370.OF,华泰柏瑞季季红C,华泰柏瑞基金,债券型,债券型,0.0,0.0,0.0,0.0,否
012992.OF,大成民享安盈一年持有期C,大成基金,混合型,混合型,0.0,0.0,2.4177949709864643,0.0,否
013828.OF,华泰柏瑞鸿益30天滚动短债C,华泰柏瑞基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014741.OF,财通资管鸿商中短债C,财通证券资管,债券型,债券型,0.0,0.0,0.0,0.0,否
014740.OF,财通资管鸿商中短债A,财通证券资管,债券型,债券型,0.0,0.0,0.0,0.0,否
015009.OF,汇安永利30天持有C,汇安基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013827.OF,华泰柏瑞鸿益30天滚动短债A,华泰柏瑞基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014705.OF,国泰海通君得利短债C,国泰海通资管,债券型,债券型,0.0,0.0,0.0,0.0,否
014973.OF,景顺长城景泰悦利三个月定开纯债A,景顺长城基金,债券型,债券型,0.0,0.0,0.0,0.0,否
012843.OF,海富通恒益金融债一年定开,海富通基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014974.OF,景顺长城景泰悦利三个月定开纯债C,景顺长城基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014492.OF,浙商汇金兴利增强A,浙商资管,债券型,债券型,0.0,0.0,0.0,0.0,否
014493.OF,浙商汇金兴利增强C,浙商资管,债券型,债券型,0.0,0.0,0.8741092636579628,0.0,否
015106.OF,百嘉百顺纯债A,百嘉基金,债券型,债券型,0.0,0.0,0.0,0.0,否
015107.OF,百嘉百顺纯债C,百嘉基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014753.OF,长信稳健增长一年持有C,长信基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014399.OF,中银民利一年持有A,中银基金,债券型,债券型,0.0,-0.5528740675734944,-0.13219353132987166,0.0,否
015175.OF,申万菱信稳益宝C,申万菱信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014752.OF,长信稳健增长一年持有A,长信基金,混合型,混合型,0.0,0.0,0.0,0.0,否
013909.OF,银华尊禧稳健养老一年持有A,银华基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014400.OF,中银民利一年持有C,中银基金,债券型,债券型,0.0,0.0,-0.32188841201716833,0.0,否
015049.OF,招商添安1年定开,招商基金,债券型,债券型,0.0,0.0,0.0,0.0,否
015248.OF,国泰海通60天滚动中短债A,国泰海通资管,债券型,债券型,0.0,0.0,1.0616650446783948,0.0,否
015012.OF,浦银安盛安弘回报一年持有A,浦银安盛基金,混合型,混合型,0.0,0.0,0.0,0.0,否
015013.OF,浦银安盛安弘回报一年持有C,浦银安盛基金,混合型,混合型,0.0,0.0,0.0,0.0,否
015030.OF,博时远见回报A,博时基金,混合型,混合型,0.0,0.0,0.0,0.0,否
015167.OF,申万菱信可转债C,申万菱信基金,债券型,债券型,0.0,0.8735632183908049,0.0,0.0,否
012742.OF,工银瑞富一年定开,工银瑞信基金,债券型,债券型,0.0,1.0158234030083868,0.3395750460851943,0.0,否
015207.OF,万家鑫瑞D,万家基金,债券型,债券型,0.0,0.0,0.9511376352107304,0.0,否
014672.OF,富国裕利C,富国基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014671.OF,富国裕利A,富国基金,债券型,债券型,0.0,0.0,0.0,0.0,否
015019.OF,蜂巢丰颐A,蜂巢基金,债券型,债券型,0.0,0.0,0.0,0.0,否
015020.OF,蜂巢丰颐C,蜂巢基金,债券型,债券型,0.0,0.0,0.0,0.0,否
015023.OF,万家安恒纯债3个月持有C,万家基金,债券型,债券型,0.0,0.0,0.0,0.0,否
015022.OF,万家安恒纯债3个月持有A,万家基金,债券型,债券型,0.0,0.0,0.9034330455731876,0.0,否
014802.OF,红土创新丰源中短债C,红土创新基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014801.OF,红土创新丰源中短债A,红土创新基金,债券型,债券型,0.0,0.0,0.0,0.0,否
015045.OF,大成惠信一年定开,大成基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014714.OF,工银瑞兴一年定开纯债,工银瑞信基金,债券型,债券型,0.0,1.0688493018777168,1.6561743341404478,0.0,否
014601.OF,博时回报严选C,博时基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014600.OF,博时回报严选A,博时基金,混合型,混合型,0.0,0.0,0.0,0.0,否
013257.OF,南方通元6个月持有A,南方基金,债券型,债券型,0.0,-0.8169616806068869,0.0,0.0,否
013258.OF,南方通元6个月持有C,南方基金,债券型,债券型,0.0,-0.24531449318024867,0.0,0.0,否
014767.OF,景顺长城华城稳健6个月持有A,景顺长城基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014768.OF,景顺长城华城稳健6个月持有C,景顺长城基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014868.OF,大摩灵动优选C,摩根士丹利基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014457.OF,招商稳恒中短债60天持有C,招商基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014456.OF,招商稳恒中短债60天持有A,招商基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014583.OF,浦银安盛兴荣稳健一年持有C,浦银安盛基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014582.OF,浦银安盛兴荣稳健一年持有A,浦银安盛基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014441.OF,博时恒鑫稳健一年持有C,博时基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014440.OF,博时恒鑫稳健一年持有A,博时基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014209.OF,民生加银恒祥,民生加银基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014098.OF,鹏扬利鑫60天滚动C,鹏扬基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014097.OF,鹏扬利鑫60天滚动A,鹏扬基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014397.OF,中银恒悦180天持有A,中银基金,债券型,债券型,0.0,0.0,0.09677135567871531,0.0,否
014398.OF,中银恒悦180天持有C,中银基金,债券型,债券型,0.0,0.0,0.0,0.0,否
012424.OF,汇添富鑫弘定开A,汇添富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
012425.OF,汇添富鑫弘定开C,汇添富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013801.OF,财通安裕30天持有期中短债E,财通基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013800.OF,财通安裕30天持有期中短债C,财通基金,债券型,债券型,0.0,0.0,0.0,0.0,否
012937.OF,大成惠业一年定开,大成基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013799.OF,财通安裕30天持有期中短债A,财通基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014250.OF,建信鑫怡90天滚动中短债A,建信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014251.OF,建信鑫怡90天滚动中短债C,建信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014887.OF,招商安福1年定开,招商基金,债券型,债券型,0.0,0.0,0.0,0.0,否
004451.OF,汇添富双鑫添利A,汇添富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
004452.OF,汇添富双鑫添利C,汇添富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014645.OF,平安盈禧均衡配置1年持有A,平安基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014646.OF,平安盈禧均衡配置1年持有C,平安基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014874.OF,惠升惠远回报A,惠升基金,混合型,混合型,0.0,0.0,6.292292820107215,0.0,否
014716.OF,东兴兴源A,东兴基金,债券型,债券型,0.0,-0.19286403085824189,0.3198604245419956,0.0,否
014504.OF,鹏扬淳开D,鹏扬基金,债券型,债券型,0.0,1.0700296168911994,0.0,0.0,否
890011.OF,长江聚利A,长江资管,债券型,债券型,0.0,0.0,0.0,0.0,否
010866.OF,嘉实福康稳健养老目标一年持有A,嘉实基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014720.OF,长江聚利C,长江资管,债券型,债券型,0.0,0.0,0.0,0.0,否
014476.OF,山证资管90天滚动持有A,山证资管,债券型,债券型,0.0,0.0,0.0,0.0,否
013194.OF,华商稳健添利一年持有C,华商基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014477.OF,山证资管90天滚动持有C,山证资管,债券型,债券型,0.0,0.0,0.0,0.0,否
013193.OF,华商稳健添利一年持有A,华商基金,混合型,混合型,0.0,0.14090708938794272,0.7442190130238391,0.0,否
013628.OF,广发集悦A,广发基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013629.OF,广发集悦C,广发基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013913.OF,中欧招益稳健一年持有C,中欧基金,混合型,混合型,0.0,0.0,1.4349775784753271,0.0,否
014775.OF,招商安本增利A,招商基金,债券型,债券型,0.0,0.0,0.0,0.0,否
012038.OF,银华尊颐稳健养老目标一年持有A,银华基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014688.OF,招商招景纯债D,招商基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013728.OF,创金合信恒宁30天滚动持有A,创金合信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013164.OF,东兴兴盈三个月定开A,东兴基金,债券型,债券型,0.0,-0.46681922196797343,0.0,0.0,否
013729.OF,创金合信恒宁30天滚动持有C,创金合信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013165.OF,东兴兴盈三个月定开C,东兴基金,债券型,债券型,0.0,-0.4671185198754424,0.0,0.0,否
014670.OF,银华安盈短债D,银华基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014454.OF,中银双息回报C,中银基金,混合型,混合型,0.0,3.176795580110503,3.96056828066107,0.0,否
014644.OF,浦银安盛盛瑞纯债C,浦银安盛基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014567.OF,国泰海通善融稳健一年持有C,国泰海通资管,混合型,混合型,0.0,0.0,0.0,0.0,否
014566.OF,国泰海通善融稳健一年持有A,国泰海通资管,混合型,混合型,0.0,0.0,0.0,0.0,否
014088.OF,永赢稳健增强A,永赢基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014643.OF,浦银安盛盛瑞纯债A,浦银安盛基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014089.OF,永赢稳健增强C,永赢基金,债券型,债券型,0.0,0.0,0.0,0.0,否
007383.OF,国融稳益A,国融基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013744.OF,泰信汇利三个月定开C,泰信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014383.OF,申万菱信集利三个月定开,申万菱信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013159.OF,国泰瑞鑫一年定开,国泰基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014638.OF,银华安鑫短债D,银华基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013743.OF,泰信汇利三个月定开A,泰信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013699.OF,永赢安盈90天滚动A,永赢基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013857.OF,信澳优享A,信达澳亚基金,债券型,债券型,0.0,0.4716517637810558,0.0,0.0,否
013982.OF,嘉合磐立一年定开纯债,嘉合基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013700.OF,永赢安盈90天滚动C,永赢基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014435.OF,中航瑞夏一年定开A,中航基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014231.OF,国寿安保安锦纯债一年定开,国寿安保基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013669.OF,永赢慧盈一年持有C,永赢基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013668.OF,永赢慧盈一年持有A,永赢基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014436.OF,中航瑞夏一年定开C,中航基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013752.OF,中信建投稳益90天滚动持有C,中信建投基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014447.OF,大成惠源一年定开,大成基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014242.OF,农银汇理悦利,农银汇理基金,债券型,债券型,0.0,0.0,0.0,0.0,否
012618.OF,长安泓沣中短债E,长安基金,债券型,债券型,0.0,0.0,0.903033491145,0.0,否
013966.OF,西部利得双瑞一年定开,西部利得基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014448.OF,安信永宁一年定开,安信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013272.OF,国泰海通1年定开,国泰海通资管,债券型,债券型,0.0,0.0,0.5233017377567206,0.0,否
013820.OF,华安顺穗,华安基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013972.OF,长江致惠30天滚动持有短债A,长江资管,债券型,债券型,0.0,0.0,0.0,0.0,否
014451.OF,天弘新享一年定开,天弘基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013973.OF,长江致惠30天滚动持有短债C,长江资管,债券型,债券型,0.0,0.0,0.0,0.0,否
013544.OF,嘉实致远3个月定开,嘉实基金,债券型,债券型,0.0,0.0,0.0,0.0,否
012384.OF,宏利中短债A,宏利基金,债券型,债券型,0.0,0.0,0.0,0.0,否
012385.OF,宏利中短债C,宏利基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014494.OF,万家鑫丰纯债E,万家基金,债券型,债券型,0.0,0.8189179241810729,1.4255299453855175,0.0,否
013952.OF,工银瑞和3个月定开A,工银瑞信基金,债券型,债券型,0.0,0.736564517595717,1.614382682076676,0.0,否
014234.OF,永赢轩益,永赢基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014257.OF,国联恒泽纯债A,国联基金,债券型,债券型,0.0,0.0,0.0,0.0,否
011951.OF,国寿安保安弘纯债一年定开,国寿安保基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014258.OF,国联恒泽纯债C,国联基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013790.OF,大成稳安60天滚动持有A,大成基金,债券型,债券型,0.0,0.0,0.0,0.0,否
012167.OF,浦银安盛颐享稳健养老目标一年持有A,浦银安盛基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014000.OF,中欧丰利A,中欧基金,债券型,债券型,0.0,0.0,0.0,0.0,否
012807.OF,国联安恒鑫3个月定开,国联安基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013792.OF,大成稳安60天滚动持有E,大成基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014001.OF,中欧丰利C,中欧基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013791.OF,大成稳安60天滚动持有C,大成基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014259.OF,百嘉百兴A,百嘉基金,债券型,债券型,0.0,0.0,0.0,0.0,否
014055.OF,太平恒兴纯债,太平基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013521.OF,富荣中短债C,富荣基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013520.OF,富荣中短债A,富荣基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013222.OF,博远臻享3个月定开债A,博远基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013549.OF,招商享利增强C,招商基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013730.OF,方正富邦稳恒3个月定开,方正富邦基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013254.OF,华安优享稳健养老目标一年持有A,华安基金,混合型,混合型,0.0,0.0,0.0,0.0,否
013548.OF,招商享利增强A,招商基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013223.OF,博远臻享3个月定开债C,博远基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013498.OF,银华永丰,银华基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013978.OF,惠升和赢纯债3个月定开A,惠升基金,债券型,债券型,0.0,0.0,1.5168029064486666,0.0,否
013573.OF,中邮鑫溢中短债A,中邮基金,债券型,债券型,0.0,0.0,1.3654692082111453,0.0,否
013235.OF,华富富惠一年定开,华富基金,债券型,债券型,0.0,0.0,0.0,0.0,否
012032.OF,光大纯债C,光大保德信基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013977.OF,财通资管鸿佳60天滚动持有C,财通证券资管,债券型,债券型,0.0,0.0,0.0,0.0,否
013726.OF,惠升惠诚稳健一年持有A,惠升基金,混合型,混合型,0.0,0.0,0.0,0.0,否
012803.OF,国联聚优一年定开,国联基金,债券型,债券型,0.0,0.0,0.0,0.0,否
013985.OF,融通稳健增利6个月持有A,融通基金,混合型,混合型,0.0,0.0,0.0,0.0,否
014297.OF,摩根月月盈30天滚动持有A,摩根基金,债券型,债券型,0.0,0.5840596639410611,0.0,0.0,否
