trade_date,ts_code,pct_change,amount
20260120,801960.SI,1.74,1847124.0
20260121,801960.SI,0.86,1977381.0
20260122,801960.SI,3.07,2844415.0
20260123,801960.SI,-0.23,2853362.0
20260126,801960.SI,3.18,3550847.0
20260127,801960.SI,-0.61,2862327.0
20260128,801960.SI,3.54,4301547.0
20260129,801960.SI,2.23,4754696.0
20260130,801960.SI,-0.54,4942524.0
20260202,801960.SI,-5.51,3023070.0
20260203,801960.SI,0.44,2572407.0
20260204,801960.SI,1.91,2770715.0
20260205,801960.SI,-1.39,2341063.0
20260206,801960.SI,2.55,2811323.0
20260209,801960.SI,0.21,2348868.0
20260210,801960.SI,-0.02,2011626.0
20260211,801960.SI,2.18,2541066.0
20260212,801960.SI,-0.02,2116840.0
20260213,801960.SI,-3.09,1847528.0
20260224,801960.SI,5.53,2707865.0
20250120,801970.SI,0.7,966080.0
20250121,801970.SI,-0.54,831104.0
20250122,801970.SI,-0.92,771912.0
20250123,801970.SI,-0.13,915934.0
20250124,801970.SI,0.49,841316.0
20250127,801970.SI,0.16,847034.0
20250205,801970.SI,0.25,866783.0
20250206,801970.SI,0.9,883750.0
20250207,801970.SI,1.16,1174890.0
20250210,801970.SI,0.88,1123400.0
20250211,801970.SI,-0.06,1106569.0
20250212,801970.SI,0.88,1096288.0
20250213,801970.SI,-0.74,1087937.0
20250214,801970.SI,-0.11,1014699.0
20250217,801970.SI,1.74,1384148.0
20250218,801970.SI,-1.77,1406860.0
20250219,801970.SI,1.44,1186717.0
20250220,801970.SI,0.26,1249354.0
20250221,801970.SI,0.56,1413244.0
20250224,801970.SI,1.48,1734042.0
20250225,801970.SI,-0.33,1410555.0
20250226,801970.SI,0.98,1412209.0
20250227,801970.SI,-0.65,1301504.0
20250228,801970.SI,-2.11,1339191.0
20250303,801970.SI,0.63,1215686.0
20250304,801970.SI,0.97,1174594.0
20250305,801970.SI,-0.58,1141128.0
20250306,801970.SI,1.64,1498644.0
20250307,801970.SI,-0.37,1636861.0
20250310,801970.SI,1.07,1465135.0
20250311,801970.SI,0.31,1417054.0
20250312,801970.SI,0.54,1372378.0
20250313,801970.SI,-0.55,1368279.0
20250314,801970.SI,1.13,1503326.0
20250317,801970.SI,1.88,1915050.0
20250318,801970.SI,0.58,1788075.0
20250319,801970.SI,-0.73,1515882.0
20250320,801970.SI,-0.4,1583317.0
20250321,801970.SI,-0.16,1674374.0
20250324,801970.SI,-1.16,1701747.0
20250325,801970.SI,-0.2,1467969.0
20250326,801970.SI,0.7,1315226.0
20250327,801970.SI,-0.71,1396813.0
20250328,801970.SI,-0.61,1545045.0
20250331,801970.SI,-1.13,1481942.0
20250401,801970.SI,1.29,1373996.0
20250402,801970.SI,-0.36,1135892.0
20250403,801970.SI,-0.04,1317566.0
20250407,801970.SI,-11.09,1971515.0
20250408,801970.SI,2.0,1770389.0
20250409,801970.SI,2.61,1795419.0
20250410,801970.SI,1.78,1656252.0
20250411,801970.SI,0.39,1400331.0
20250414,801970.SI,1.42,1360647.0
20250415,801970.SI,0.13,1204723.0
20250416,801970.SI,-1.03,1130868.0
20250417,801970.SI,-0.14,1056032.0
20250418,801970.SI,-0.34,1028696.0
20250421,801970.SI,0.62,1052471.0
20250422,801970.SI,0.47,1137237.0
20250423,801970.SI,0.11,1070988.0
20250424,801970.SI,-0.38,1066955.0
20250425,801970.SI,0.2,1192135.0
20250428,801970.SI,-1.14,1170444.0
20250429,801970.SI,0.43,1054830.0
20250430,801970.SI,0.7,1106490.0
20250506,801970.SI,1.73,1267112.0
20250507,801970.SI,0.49,1313070.0
20250508,801970.SI,0.94,1185684.0
20250509,801970.SI,-0.25,1121196.0
20250512,801970.SI,0.69,1168818.0
20250513,801970.SI,-0.1,1146740.0
20250514,801970.SI,0.2,1158122.0
20250515,801970.SI,-0.81,995386.0
20250516,801970.SI,0.03,986483.0
20250519,801970.SI,1.87,1394765.0
20250520,801970.SI,0.97,1472851.0
20250521,801970.SI,-0.38,1348401.0
20250522,801970.SI,-1.48,1190185.0
20250523,801970.SI,-0.6,1210595.0
20250526,801970.SI,1.22,1127801.0
20250527,801970.SI,0.76,1334088.0
20250528,801970.SI,0.89,1684762.0
20250529,801970.SI,1.3,1732711.0
20250530,801970.SI,-0.77,2101658.0
20250603,801970.SI,-0.4,1643288.0
20250604,801970.SI,1.09,1581473.0
20250605,801970.SI,-0.11,1435871.0
20250606,801970.SI,-0.11,1270500.0
20250609,801970.SI,0.83,1381816.0
20250610,801970.SI,-0.81,1531506.0
20250611,801970.SI,0.28,1248719.0
20250612,801970.SI,-0.09,1249903.0
20250613,801970.SI,-1.4,1551516.0
20250616,801970.SI,-0.15,1174797.0
20250617,801970.SI,0.2,1067669.0
20250618,801970.SI,-0.49,1011738.0
20250619,801970.SI,-1.69,1155019.0
20250620,801970.SI,-0.39,956363.0
20250623,801970.SI,1.2,1081814.0
20250624,801970.SI,1.7,1302124.0
20250625,801970.SI,0.71,1379915.0
20250626,801970.SI,-0.01,1308704.0
20250627,801970.SI,0.3,1337102.0
20250630,801970.SI,0.48,1328221.0
20250701,801970.SI,0.63,1321905.0
20250702,801970.SI,0.21,1493648.0
20250703,801970.SI,0.53,1498262.0
20250704,801970.SI,-1.03,1538712.0
20250707,801970.SI,1.1,1339634.0
20250708,801970.SI,0.83,1412355.0
20250709,801970.SI,0.41,1387154.0
20250710,801970.SI,0.37,1268099.0
20250711,801970.SI,0.41,1356294.0
20250714,801970.SI,-0.16,1600576.0
20250715,801970.SI,-0.56,1627058.0
20250716,801970.SI,-0.37,1494970.0
20250717,801970.SI,-0.26,1413183.0
20250718,801970.SI,0.87,1513852.0
20250721,801970.SI,1.08,2126315.0
20250722,801970.SI,0.22,1964409.0
20250723,801970.SI,0.37,2059278.0
20250724,801970.SI,0.52,2285256.0
20250725,801970.SI,-0.54,1948442.0
20250728,801970.SI,0.04,1759461.0
20250729,801970.SI,-0.6,1757089.0
20250730,801970.SI,-0.76,1638781.0
20250731,801970.SI,-1.67,1576224.0
20250801,801970.SI,0.88,1389722.0
20250804,801970.SI,0.77,1331279.0
20250805,801970.SI,0.91,1439964.0
20250806,801970.SI,0.47,1531078.0
20250807,801970.SI,-0.08,1579040.0
20250808,801970.SI,0.48,1530090.0
20250811,801970.SI,0.98,1795710.0
20250812,801970.SI,0.22,1754472.0
20250813,801970.SI,0.61,1996649.0
20250814,801970.SI,-1.19,2125347.0
20250815,801970.SI,1.11,1789070.0
20250818,801970.SI,0.66,2427308.0
20250819,801970.SI,0.32,2229523.0
20250820,801970.SI,0.2,1973206.0
20250821,801970.SI,-0.02,1994217.0
20250822,801970.SI,0.17,1943656.0
20250825,801970.SI,1.49,2536828.0
20250826,801970.SI,0.7,2404166.0
20250827,801970.SI,-2.72,2662702.0
20250828,801970.SI,-0.09,2355763.0
20250829,801970.SI,-0.64,1834824.0
20250901,801970.SI,0.85,2010461.0
20250902,801970.SI,-0.86,2422940.0
20250903,801970.SI,-1.66,1928302.0
20250904,801970.SI,0.01,2209051.0
20250905,801970.SI,1.42,1853788.0
20250908,801970.SI,0.79,1978501.0
20250909,801970.SI,-0.46,1995040.0
20250910,801970.SI,-0.04,1640568.0
20250911,801970.SI,1.03,1934671.0
20250912,801970.SI,-0.31,1934034.0
20250915,801970.SI,-0.3,1741210.0
20250916,801970.SI,0.7,1847897.0
20250917,801970.SI,-0.04,1918925.0
20250918,801970.SI,-1.62,2372922.0
20250919,801970.SI,-0.15,1863384.0
20250922,801970.SI,-0.05,1708993.0
20250923,801970.SI,-0.1,2189845.0
20250924,801970.SI,1.53,2277219.0
20250925,801970.SI,-0.69,2334688.0
20250926,801970.SI,0.38,2192519.0
20250929,801970.SI,1.21,2083935.0
20250930,801970.SI,-0.78,2131382.0
20251009,801970.SI,1.22,2403508.0
20251010,801970.SI,0.27,2804973.0
20251013,801970.SI,1.65,2724518.0
20251014,801970.SI,-0.48,2691320.0
20251015,801970.SI,0.57,1957960.0
20251016,801970.SI,-1.28,1846605.0
20251017,801970.SI,-1.54,1844044.0
20251020,801970.SI,0.4,1803763.0
20251021,801970.SI,1.62,1864733.0
20251022,801970.SI,-0.01,1825161.0
20251023,801970.SI,-0.28,2106906.0
20251024,801970.SI,-0.29,1907167.0
20251027,801970.SI,0.53,2078756.0
20251028,801970.SI,0.12,2025063.0
20251029,801970.SI,0.46,2113425.0
20251030,801970.SI,-1.0,2257648.0
20251031,801970.SI,0.65,2038491.0
20251103,801970.SI,0.66,2652420.0
20251104,801970.SI,0.15,2310595.0
20251105,801970.SI,1.06,2611086.0
20251106,801970.SI,0.18,2212230.0
20251107,801970.SI,0.64,2481137.0
20251110,801970.SI,-0.22,2783031.0
20251111,801970.SI,0.42,2572509.0
20251112,801970.SI,-0.73,2461332.0
20251113,801970.SI,0.55,2401195.0
20251114,801970.SI,-0.1,2462125.0
20251117,801970.SI,0.22,2282026.0
20251118,801970.SI,-1.56,2133342.0
20251119,801970.SI,-1.01,1869387.0
20251120,801970.SI,0.24,2226252.0
20251121,801970.SI,-4.0,2204258.0
20251124,801970.SI,0.26,1728374.0
20251125,801970.SI,0.81,1725053.0
20251126,801970.SI,-0.68,1759989.0
20251127,801970.SI,0.33,1581363.0
20251128,801970.SI,0.87,1572776.0
20251201,801970.SI,-0.23,1843470.0
20251202,801970.SI,-0.29,1758856.0
20251203,801970.SI,-0.55,1758532.0
20251204,801970.SI,-0.51,1612931.0
20251205,801970.SI,1.43,1691425.0
20251208,801970.SI,0.46,1779649.0
20251209,801970.SI,-0.76,1746914.0
20251210,801970.SI,0.12,1810849.0
20251211,801970.SI,-0.79,1919805.0
20251212,801970.SI,0.36,1946774.0
20251215,801970.SI,-0.25,1628865.0
20251216,801970.SI,-1.63,1635680.0
20251217,801970.SI,0.1,1656568.0
20251218,801970.SI,-0.01,1464681.0
20251219,801970.SI,2.06,1583524.0
20251222,801970.SI,0.05,1821548.0
20251223,801970.SI,-0.23,1652973.0
20251224,801970.SI,1.38,1561681.0
20251225,801970.SI,0.71,1727593.0
20251226,801970.SI,0.0,2215427.0
20251229,801970.SI,-0.8,2056980.0
20251230,801970.SI,-0.77,1965883.0
20251231,801970.SI,0.14,1776498.0
20260105,801970.SI,1.56,2038099.0
20260106,801970.SI,0.59,2091951.0
20260107,801970.SI,0.18,2197531.0
20260108,801970.SI,0.47,2113053.0
20260109,801970.SI,1.03,2249385.0
20260112,801970.SI,0.49,2737538.0
20260113,801970.SI,-1.02,2656283.0
20260114,801970.SI,0.56,2882959.0
20260115,801970.SI,0.1,2222796.0
20260116,801970.SI,0.16,2278183.0
20260119,801970.SI,1.04,2239835.0
20260120,801970.SI,0.45,2221390.0
20260121,801970.SI,0.34,1921418.0
20260122,801970.SI,1.12,2005356.0
20260123,801970.SI,1.58,2435254.0
20260126,801970.SI,-0.7,2437973.0
20260127,801970.SI,-0.58,2014602.0
20260128,801970.SI,-0.04,2086508.0
20260129,801970.SI,-0.93,2319600.0
20260130,801970.SI,-0.56,2151130.0
20260202,801970.SI,-1.95,2101173.0
20260203,801970.SI,1.76,1812580.0
20260204,801970.SI,0.68,1780390.0
20260205,801970.SI,-0.76,1718280.0
20260206,801970.SI,0.39,1713684.0
20260209,801970.SI,1.17,1729017.0
20260210,801970.SI,-0.62,1627130.0
20260211,801970.SI,0.52,1638486.0
20260212,801970.SI,0.09,1678867.0
20260213,801970.SI,-0.52,1660796.0
20260224,801970.SI,1.99,1681229.0
20250120,801980.SI,0.48,310007.0
20250121,801980.SI,-0.01,262818.0
20250122,801980.SI,-1.26,241063.0
20250123,801980.SI,0.05,281447.0
20250124,801980.SI,0.48,243080.0
20250127,801980.SI,-0.89,245729.0
20250205,801980.SI,-1.01,256853.0
20250206,801980.SI,1.38,292347.0
20250207,801980.SI,1.39,419245.0
20250210,801980.SI,0.89,403315.0
20250211,801980.SI,-0.74,340521.0
20250212,801980.SI,0.61,357680.0
20250213,801980.SI,0.86,450021.0
20250214,801980.SI,0.26,338589.0
20250217,801980.SI,-0.35,368610.0
20250218,801980.SI,-2.72,339432.0
20250219,801980.SI,0.92,255359.0
20250220,801980.SI,1.67,439921.0
20250221,801980.SI,-0.24,400369.0
20250224,801980.SI,-0.47,391294.0
20250225,801980.SI,-1.27,301915.0
20250226,801980.SI,1.11,341142.0
20250227,801980.SI,2.04,464200.0
20250228,801980.SI,-1.91,481238.0
20250303,801980.SI,1.43,540848.0
20250304,801980.SI,-0.08,452035.0
20250305,801980.SI,-0.59,368245.0
20250306,801980.SI,1.9,452243.0
20250307,801980.SI,-0.56,374248.0
20250310,801980.SI,0.79,363669.0
20250311,801980.SI,4.78,788359.0
20250312,801980.SI,-1.01,624446.0
20250313,801980.SI,1.64,655330.0
20250314,801980.SI,1.81,771844.0
20250317,801980.SI,-0.73,789547.0
20250318,801980.SI,-0.7,630435.0
20250319,801980.SI,-0.78,409130.0
20250320,801980.SI,-0.99,361285.0
20250321,801980.SI,-0.93,404168.0
20250324,801980.SI,-0.4,368901.0
20250325,801980.SI,-0.06,325511.0
20250326,801980.SI,-0.02,274392.0
20250327,801980.SI,-0.1,316078.0
20250328,801980.SI,-1.07,307239.0
20250331,801980.SI,-0.78,335119.0
20250401,801980.SI,0.59,363805.0
20250402,801980.SI,1.01,310340.0
20250403,801980.SI,0.36,448514.0
20250407,801980.SI,-9.56,643389.0
20250408,801980.SI,3.2,585765.0
20250409,801980.SI,2.15,606252.0
20250410,801980.SI,2.72,648599.0
20250411,801980.SI,-0.5,628189.0
20250414,801980.SI,2.01,664188.0
20250415,801980.SI,2.27,873284.0
20250416,801980.SI,-1.04,689973.0
20250417,801980.SI,-0.26,598358.0
20250418,801980.SI,-2.46,537028.0
20250421,801980.SI,2.11,598330.0
20250422,801980.SI,0.05,481035.0
20250423,801980.SI,-0.95,531175.0
20250424,801980.SI,1.61,854214.0
20250425,801980.SI,0.96,805991.0
20250428,801980.SI,-0.42,747652.0
20250429,801980.SI,2.6,710902.0
20250430,801980.SI,0.28,725413.0
20250506,801980.SI,0.43,601177.0
20250507,801980.SI,0.84,674740.0
20250508,801980.SI,-0.96,526784.0
20250509,801980.SI,1.41,687616.0
20250512,801980.SI,-0.04,583079.0
20250513,801980.SI,1.18,712153.0
20250514,801980.SI,-0.39,764464.0
20250515,801980.SI,3.68,1227622.0
20250516,801980.SI,-1.31,1078799.0
20250519,801980.SI,0.92,995996.0
20250520,801980.SI,2.5,1390383.0
20250521,801980.SI,-1.09,1080724.0
20250522,801980.SI,-2.03,1159094.0
20250523,801980.SI,-1.72,868387.0
20250526,801980.SI,-0.01,690992.0
20250527,801980.SI,0.88,846037.0
20250528,801980.SI,0.26,995026.0
20250529,801980.SI,-0.59,897457.0
20250530,801980.SI,-1.25,867319.0
20250603,801980.SI,3.86,1200277.0
20250604,801980.SI,2.63,1303282.0
20250605,801980.SI,-3.07,1152351.0
20250606,801980.SI,-1.7,845582.0
20250609,801980.SI,0.68,757496.0
20250610,801980.SI,1.1,1106513.0
20250611,801980.SI,-0.1,911788.0
20250612,801980.SI,1.31,1019624.0
20250613,801980.SI,-4.12,1007582.0
20250616,801980.SI,-0.49,724864.0
20250617,801980.SI,-1.24,687397.0
20250618,801980.SI,-1.73,665487.0
20250619,801980.SI,-2.28,615303.0
20250620,801980.SI,-0.24,429943.0
20250623,801980.SI,0.56,445813.0
20250624,801980.SI,1.13,488109.0
20250625,801980.SI,0.18,569433.0
20250626,801980.SI,-1.04,504162.0
20250627,801980.SI,0.22,462749.0
20250630,801980.SI,1.0,531879.0
20250701,801980.SI,0.66,576549.0
20250702,801980.SI,-1.09,449956.0
20250703,801980.SI,0.77,484041.0
20250704,801980.SI,-1.87,524284.0
20250707,801980.SI,0.46,457494.0
20250708,801980.SI,1.09,652593.0
20250709,801980.SI,0.02,619088.0
20250710,801980.SI,-0.26,493125.0
20250711,801980.SI,0.21,529967.0
20250714,801980.SI,0.44,512002.0
20250715,801980.SI,-1.53,613073.0
20250716,801980.SI,0.69,434848.0
20250717,801980.SI,0.32,467570.0
20250718,801980.SI,-0.04,511395.0
20250721,801980.SI,0.78,525829.0
20250722,801980.SI,1.57,706135.0
20250723,801980.SI,0.59,844601.0
20250724,801980.SI,3.1,1052928.0
20250725,801980.SI,-0.69,864404.0
20250728,801980.SI,-0.77,791572.0
20250729,801980.SI,-0.71,722553.0
20250730,801980.SI,-0.18,649049.0
20250731,801980.SI,-1.93,565294.0
20250801,801980.SI,0.26,447696.0
20250804,801980.SI,0.31,445336.0
20250805,801980.SI,0.57,437855.0
20250806,801980.SI,0.28,429893.0
20250807,801980.SI,0.99,690306.0
20250808,801980.SI,-0.45,564347.0
20250811,801980.SI,0.83,584662.0
20250812,801980.SI,-0.03,578307.0
20250813,801980.SI,0.27,578001.0
20250814,801980.SI,-1.63,633781.0
20250815,801980.SI,0.64,511061.0
20250818,801980.SI,1.13,614503.0
20250819,801980.SI,0.14,654864.0
20250820,801980.SI,2.42,878306.0
20250821,801980.SI,0.98,963705.0
20250822,801980.SI,0.58,827166.0
20250825,801980.SI,0.01,868130.0
20250826,801980.SI,2.04,961660.0
20250827,801980.SI,-3.86,1064578.0
20250828,801980.SI,0.22,900375.0
20250829,801980.SI,1.08,798268.0
20250901,801980.SI,0.52,731153.0
20250902,801980.SI,-1.56,670375.0
20250903,801980.SI,-2.24,605263.0
20250904,801980.SI,1.19,721209.0
20250905,801980.SI,1.35,626989.0
20250908,801980.SI,2.03,821124.0
20250909,801980.SI,-1.03,588890.0
20250910,801980.SI,-0.35,552011.0
20250911,801980.SI,1.14,581763.0
20250912,801980.SI,-1.52,555711.0
20250915,801980.SI,-0.19,475740.0
20250916,801980.SI,0.01,480306.0
20250917,801980.SI,-0.4,461379.0
20250918,801980.SI,-2.23,602388.0
20250919,801980.SI,0.26,417142.0
20250922,801980.SI,-1.36,363323.0
20250923,801980.SI,-1.65,443883.0
20250924,801980.SI,1.02,341080.0
20250925,801980.SI,-0.37,334365.0
20250926,801980.SI,0.11,360069.0
20250929,801980.SI,-0.05,360628.0
20250930,801980.SI,0.35,306993.0
20251009,801980.SI,-0.05,406442.0
20251010,801980.SI,1.02,520469.0
20251013,801980.SI,-1.58,477056.0
20251014,801980.SI,0.08,437632.0
20251015,801980.SI,1.76,598283.0
20251016,801980.SI,-0.64,532353.0
20251017,801980.SI,-2.12,423192.0
20251020,801980.SI,-0.38,344044.0
20251021,801980.SI,0.31,374241.0
20251022,801980.SI,-0.5,384154.0
20251023,801980.SI,0.19,341073.0
20251024,801980.SI,0.29,438249.0
20251027,801980.SI,0.46,512972.0
20251028,801980.SI,-1.51,598518.0
20251029,801980.SI,-0.11,537146.0
20251030,801980.SI,-1.31,518647.0
20251031,801980.SI,0.24,479508.0
20251103,801980.SI,-0.35,474710.0
20251104,801980.SI,-1.74,429922.0
20251105,801980.SI,-0.33,361720.0
20251106,801980.SI,-0.45,394406.0
20251107,801980.SI,-0.27,368989.0
20251110,801980.SI,3.6,702908.0
20251111,801980.SI,0.57,549122.0
20251112,801980.SI,0.14,510910.0
20251113,801980.SI,0.43,432820.0
20251114,801980.SI,-1.0,432713.0
20251117,801980.SI,-0.72,402513.0
20251118,801980.SI,-0.07,485979.0
20251119,801980.SI,1.09,723409.0
20251120,801980.SI,-2.39,582749.0
20251121,801980.SI,-2.47,531726.0
20251124,801980.SI,-0.01,400245.0
20251125,801980.SI,0.47,392537.0
20251126,801980.SI,-0.75,379433.0
20251127,801980.SI,0.73,434106.0
20251128,801980.SI,0.07,374552.0
20251201,801980.SI,0.42,330704.0
20251202,801980.SI,-0.66,279181.0
20251203,801980.SI,-0.71,293378.0
20251204,801980.SI,-1.89,350175.0
20251205,801980.SI,0.85,281730.0
20251208,801980.SI,0.1,291775.0
20251209,801980.SI,-0.59,322053.0
20251210,801980.SI,0.13,298194.0
20251211,801980.SI,-1.08,357696.0
20251212,801980.SI,-0.22,400214.0
20251215,801980.SI,-0.18,371418.0
20251216,801980.SI,0.66,431514.0
20251217,801980.SI,0.83,427486.0
20251218,801980.SI,-0.33,330847.0
20251219,801980.SI,1.86,407323.0
20251222,801980.SI,-0.45,346562.0
20251223,801980.SI,-1.65,331036.0
20251224,801980.SI,0.77,291534.0
20251225,801980.SI,0.42,288673.0
20251226,801980.SI,-0.15,289699.0
20251229,801980.SI,-0.79,314535.0
20251230,801980.SI,0.17,356476.0
20251231,801980.SI,0.84,449861.0
20260105,801980.SI,1.52,510237.0
20260106,801980.SI,0.2,464502.0
20260107,801980.SI,-1.03,377152.0
20260108,801980.SI,0.46,378408.0
20260109,801980.SI,1.39,463528.0
20260112,801980.SI,1.38,584673.0
20260113,801980.SI,-0.11,638707.0
20260114,801980.SI,0.4,688267.0
20260115,801980.SI,-0.79,540326.0
20260116,801980.SI,-1.08,494506.0
20260119,801980.SI,0.84,562411.0
20260120,801980.SI,0.75,641751.0
20260121,801980.SI,0.37,583403.0
20260122,801980.SI,-0.76,462572.0
20260123,801980.SI,0.77,553055.0
20260126,801980.SI,-0.87,576896.0
20260127,801980.SI,-1.22,501208.0
20260128,801980.SI,-1.65,471391.0
20260129,801980.SI,1.53,608881.0
20260130,801980.SI,-1.57,588902.0
20260202,801980.SI,-0.7,603223.0
20260203,801980.SI,2.04,548769.0
20260204,801980.SI,0.35,426097.0
20260205,801980.SI,3.21,970859.0
20260206,801980.SI,-1.2,641943.0
20260209,801980.SI,1.16,519423.0
20260210,801980.SI,-0.84,429157.0
20260211,801980.SI,0.12,490015.0
20260212,801980.SI,-1.77,475029.0
20260213,801980.SI,-0.99,390516.0
20260224,801980.SI,0.12,405198.0
20260227,801010.SI,2.06,2920348.0
20260226,801010.SI,-0.02,2192947.0
20260225,801010.SI,1.12,2182909.0
20260227,801030.SI,0.92,14169351.0
20260226,801030.SI,0.47,16495386.0
20260225,801030.SI,2.16,17626891.0
20260227,801040.SI,3.37,3706147.0
20260226,801040.SI,1.33,2990519.0
20260225,801040.SI,4.69,3029074.0
20260227,801050.SI,3.1,22594738.0
20260226,801050.SI,-0.4,19854753.0
20260225,801050.SI,3.48,22828684.0
20260227,801080.SI,-0.71,41655299.0
20260226,801080.SI,1.98,48078685.0
20260225,801080.SI,1.42,41109349.0
20260227,801880.SI,-0.41,7710875.0
20260226,801880.SI,-0.2,8664434.0
20260225,801880.SI,0.06,8502510.0
20260227,801110.SI,-0.39,2623139.0
20260226,801110.SI,-0.71,2652079.0
20260225,801110.SI,0.13,2627804.0
20260227,801120.SI,-0.27,2253704.0
20260226,801120.SI,-1.2,2534252.0
20260225,801120.SI,0.79,2451454.0
20260227,801130.SI,0.85,1219224.0
20260226,801130.SI,-0.81,1320870.0
20260225,801130.SI,0.34,1356575.0
20260227,801140.SI,0.16,2382165.0
20260226,801140.SI,-0.56,2630444.0
20260225,801140.SI,0.78,2695879.0
20260227,801150.SI,0.37,7383372.0
20260226,801150.SI,-0.87,8257976.0
20260225,801150.SI,0.84,7990414.0
20260227,801160.SI,2.27,6716308.0
20260226,801160.SI,0.83,4546650.0
20260225,801160.SI,0.47,4708401.0
20260227,801170.SI,0.87,3176372.0
20260226,801170.SI,0.41,3178336.0
20260225,801170.SI,1.16,3732407.0
20260227,801180.SI,0.1,1649536.0
20260226,801180.SI,-2.25,2430994.0
20260225,801180.SI,2.53,2556988.0
20260227,801200.SI,0.81,1689896.0
20260226,801200.SI,-1.22,2096624.0
20260225,801200.SI,0.25,2164344.0
