ts_code,trade_date,close,pct_chg
600498.SH,20260116,39.02,-9.4033
600498.SH,20260115,43.07,-10.0084
600498.SH,20260114,47.86,7.9874
600498.SH,20260113,44.32,3.503
600498.SH,20260112,42.82,9.9923
600498.SH,20260109,38.93,3.8133
600498.SH,20260108,37.5,2.1798
600498.SH,20260107,36.7,4.0249
600498.SH,20260106,35.28,-0.0283
600498.SH,20260105,35.29,10.0062
600498.SH,20251231,32.08,10.0137
600498.SH,20251230,29.16,-4.2993
600498.SH,20251229,30.47,3.4635
600498.SH,20251226,29.45,5.6692
600498.SH,20251225,27.87,0.4324
600498.SH,20251224,27.75,1.2774
600498.SH,20251223,27.4,-4.028
600498.SH,20251222,28.55,3.517
600498.SH,20251219,27.58,4.8271
600498.SH,20251218,26.31,-1.4607
600498.SH,20251217,26.7,5.4919
600498.SH,20251216,25.31,-5.4539
600498.SH,20251215,26.77,1.0952
600498.SH,20251212,26.48,4.252
600498.SH,20251211,25.4,2.09
600498.SH,20251210,24.88,1.015
600498.SH,20251209,24.63,-0.8853
600498.SH,20251208,24.85,8.1846
600498.SH,20251205,22.97,1.953
600498.SH,20251204,22.53,-0.8363
600498.SH,20251203,22.72,-0.8726
600498.SH,20251202,22.92,-3.4541
600498.SH,20251201,23.74,3.8495
600498.SH,20251128,22.86,-0.2618
600498.SH,20251127,22.92,-1.6309
600498.SH,20251126,23.3,2.0587
600498.SH,20251125,22.83,3.3499
300569.SZ,20260213,6.09,-1.6155
300569.SZ,20260212,6.19,-0.4823
300569.SZ,20260211,6.22,-0.1605
300569.SZ,20260210,6.23,-1.1111
300569.SZ,20260209,6.3,1.9417
300569.SZ,20260206,6.18,0.9804
300569.SZ,20260205,6.12,-3.1646
300569.SZ,20260204,6.32,0.7974
300569.SZ,20260203,6.27,3.8079
300569.SZ,20260202,6.04,-1.4682
300569.SZ,20260130,6.13,-1.2882
300569.SZ,20260129,6.21,-2.6646
300569.SZ,20260128,6.38,1.4308
300569.SZ,20260127,6.29,0.1592
300569.SZ,20260126,6.28,-1.4129
300569.SZ,20260123,6.37,1.5949
300569.SZ,20260122,6.27,0.4808
300569.SZ,20260121,6.24,0.0
300569.SZ,20260120,6.24,-0.6369
300569.SZ,20260119,6.28,2.2801
300569.SZ,20260116,6.14,1.9934
300569.SZ,20260115,6.02,0.1664
300569.SZ,20260114,6.01,-0.8251
300569.SZ,20260113,6.06,-1.4634
300569.SZ,20260112,6.15,0.6547
300569.SZ,20260109,6.11,0.0
300569.SZ,20260108,6.11,4.2662
300569.SZ,20260107,5.86,-2.0067
300569.SZ,20260106,5.98,2.926
300569.SZ,20260105,5.81,1.2195
300569.SZ,20251231,5.74,-0.1739
300569.SZ,20251230,5.75,-1.8771
300569.SZ,20251229,5.86,0.1709
300569.SZ,20251226,5.85,-0.6791
300569.SZ,20251225,5.89,1.5517
300569.SZ,20251224,5.8,1.2216
300569.SZ,20251223,5.73,-0.5208
300569.SZ,20251222,5.76,0.3484
300569.SZ,20251219,5.74,1.5929
300569.SZ,20251218,5.65,0.0
300569.SZ,20251217,5.65,1.0733
300569.SZ,20251216,5.59,-4.932
300569.SZ,20251215,5.88,0.5128
300569.SZ,20251212,5.85,0.8621
300569.SZ,20251211,5.8,0.346
300569.SZ,20251210,5.78,-1.7007
300569.SZ,20251209,5.88,-1.8364
300569.SZ,20251208,5.99,-0.1667
300569.SZ,20251205,6.0,1.6949
300569.SZ,20251204,5.9,-1.5025
300569.SZ,20251203,5.99,1.1824
300569.SZ,20251202,5.92,-1.6611
300569.SZ,20251201,6.02,0.3333
300569.SZ,20251128,6.0,0.8403
300569.SZ,20251127,5.95,0.3373
300569.SZ,20251126,5.93,-1.1667
300569.SZ,20251125,6.0,0.3344
002949.SZ,20260213,14.78,-0.5384
002949.SZ,20260212,14.86,-6.4232
002949.SZ,20260211,15.88,3.9267
002949.SZ,20260210,15.28,-1.4194
002949.SZ,20260209,15.5,-0.0645
002949.SZ,20260206,15.51,0.4534
002949.SZ,20260205,15.44,-1.4678
002949.SZ,20260204,15.67,0.0639
002949.SZ,20260203,15.66,0.0
002949.SZ,20260202,15.66,-1.3233
002949.SZ,20260130,15.87,2.0579
002949.SZ,20260129,15.55,-0.3205
002949.SZ,20260128,15.6,-2.6217
002949.SZ,20260127,16.02,-1.233
002949.SZ,20260126,16.22,-0.0616
002949.SZ,20260123,16.23,-1.0366
002949.SZ,20260122,16.4,0.799
002949.SZ,20260121,16.27,-0.184
002949.SZ,20260120,16.3,0.1844
002949.SZ,20260119,16.27,0.1231
002949.SZ,20260116,16.25,3.4373
002949.SZ,20260115,15.71,2.5457
002949.SZ,20260114,15.32,-1.2887
002949.SZ,20260113,15.52,-2.2054
002949.SZ,20260112,15.87,-1.1831
002949.SZ,20260109,16.06,2.9487
002949.SZ,20260108,15.6,0.8403
002949.SZ,20260107,15.47,0.0647
002949.SZ,20260106,15.46,-1.2141
002949.SZ,20260105,15.65,0.6431
002949.SZ,20251231,15.55,2.2354
002949.SZ,20251230,15.21,0.7285
002949.SZ,20251229,15.1,-2.2654
002949.SZ,20251226,15.45,-0.3226
002949.SZ,20251225,15.5,5.5858
002949.SZ,20251224,14.68,7.5458
002949.SZ,20251223,13.65,-0.7273
002949.SZ,20251222,13.75,0.8804
002949.SZ,20251219,13.63,2.2506
002949.SZ,20251218,13.33,3.2533
002949.SZ,20251217,12.91,0.3108
002949.SZ,20251216,12.87,-2.9412
002949.SZ,20251215,13.26,-0.1506
002949.SZ,20251212,13.28,-2.5679
002949.SZ,20251211,13.63,-2.0129
002949.SZ,20251210,13.91,0.0719
002949.SZ,20251209,13.9,-0.4298
002949.SZ,20251208,13.96,0.4317
002949.SZ,20251205,13.9,0.7977
002949.SZ,20251204,13.79,-1.2885
002949.SZ,20251203,13.97,-0.922
002949.SZ,20251202,14.1,-0.1416
002949.SZ,20251201,14.12,-0.9818
002949.SZ,20251128,14.26,1.4225
002949.SZ,20251127,14.06,-0.3544
002949.SZ,20251126,14.11,-1.6039
002949.SZ,20251125,14.34,1.4144
603707.SH,20260213,9.83,-0.4053
603707.SH,20260212,9.87,-0.804
603707.SH,20260211,9.95,-0.8964
603707.SH,20260210,10.04,0.5005
603707.SH,20260209,9.99,2.2518
603707.SH,20260206,9.77,0.1025
603707.SH,20260205,9.76,1.6667
603707.SH,20260204,9.6,-0.7239
603707.SH,20260203,9.67,4.2026
603707.SH,20260202,9.28,-2.0063
603707.SH,20260130,9.47,-1.8653
603707.SH,20260129,9.65,1.4721
603707.SH,20260128,9.51,-1.1435
603707.SH,20260127,9.62,-0.9269
603707.SH,20260126,9.71,-0.1029
603707.SH,20260123,9.72,1.5674
603707.SH,20260122,9.57,0.7368
603707.SH,20260121,9.5,0.1054
603707.SH,20260120,9.49,0.1055
603707.SH,20260119,9.48,0.7439
603707.SH,20260116,9.41,-0.9474
603707.SH,20260115,9.5,-0.1052
603707.SH,20260114,9.51,-0.8342
603707.SH,20260113,9.59,-0.1042
603707.SH,20260112,9.6,0.3135
603707.SH,20260109,9.57,1.8085
603707.SH,20260108,9.4,0.3202
603707.SH,20260107,9.37,0.4287
603707.SH,20260106,9.33,0.974
603707.SH,20260105,9.24,2.3256
603707.SH,20251231,9.03,-0.6601
603707.SH,20251230,9.09,0.1101
603707.SH,20251229,9.08,-1.4115
603707.SH,20251226,9.21,-0.3247
603707.SH,20251225,9.24,-0.5382
603707.SH,20251224,9.29,0.5411
603707.SH,20251223,9.24,-0.8584
603707.SH,20251222,9.32,-0.3209
603707.SH,20251219,9.35,0.9719
603707.SH,20251218,9.26,0.5429
603707.SH,20251217,9.21,1.3201
603707.SH,20251216,9.09,-0.9804
603707.SH,20251215,9.18,0.1091
603707.SH,20251212,9.17,-1.0787
603707.SH,20251211,9.27,-1.383
603707.SH,20251210,9.4,-0.6342
603707.SH,20251209,9.46,-1.4583
603707.SH,20251208,9.6,0.0
603707.SH,20251205,9.6,-0.2079
603707.SH,20251204,9.62,0.4175
603707.SH,20251203,9.58,-1.0331
603707.SH,20251202,9.68,-0.5139
603707.SH,20251201,9.73,0.4128
603707.SH,20251128,9.69,-0.6154
603707.SH,20251127,9.75,-1.2158
603707.SH,20251126,9.87,-0.504
603707.SH,20251125,9.92,0.0
300791.SZ,20260213,21.67,-1.2756
300791.SZ,20260212,21.95,0.0912
300791.SZ,20260211,21.93,-0.0911
300791.SZ,20260210,21.95,0.7343
300791.SZ,20260209,21.79,-0.3202
300791.SZ,20260206,21.86,-0.546
300791.SZ,20260205,21.98,0.503
300791.SZ,20260204,21.87,-1.2195
300791.SZ,20260203,22.14,-1.5125
300791.SZ,20260202,22.48,-3.9316
300791.SZ,20260130,23.4,-1.722
300791.SZ,20260129,23.81,1.5785
300791.SZ,20260128,23.44,-4.2484
300791.SZ,20260127,24.48,-2.509
300791.SZ,20260126,25.11,0.601
300791.SZ,20260123,24.96,0.0802
300791.SZ,20260122,24.94,-1.2668
300791.SZ,20260121,25.26,-1.0576
300791.SZ,20260120,25.53,1.149
300791.SZ,20260119,25.24,0.0793
300791.SZ,20260116,25.22,0.7591
300791.SZ,20260115,25.03,1.6653
300791.SZ,20260114,24.62,0.4898
300791.SZ,20260113,24.5,0.451
300791.SZ,20260112,24.39,-1.4545
300791.SZ,20260109,24.75,-1.237
300791.SZ,20260108,25.06,-0.3182
300791.SZ,20260107,25.14,-0.5538
300791.SZ,20260106,25.28,-0.7849
300791.SZ,20260105,25.48,-1.4695
300791.SZ,20251231,25.86,1.7309
300791.SZ,20251230,25.42,-0.5088
300791.SZ,20251229,25.55,1.3487
300791.SZ,20251226,25.21,-1.3307
300791.SZ,20251225,25.55,1.6713
300791.SZ,20251224,25.13,0.3194
300791.SZ,20251223,25.05,-0.9098
300791.SZ,20251222,25.28,0.0
300791.SZ,20251219,25.28,4.1615
300791.SZ,20251218,24.27,2.0177
300791.SZ,20251217,23.79,0.1263
300791.SZ,20251216,23.76,2.3256
300791.SZ,20251215,23.22,1.7083
300791.SZ,20251212,22.83,0.3516
300791.SZ,20251211,22.75,-1.2158
300791.SZ,20251210,23.03,0.6996
300791.SZ,20251209,22.87,-1.1241
300791.SZ,20251208,23.13,-1.3225
300791.SZ,20251205,23.44,-0.2553
300791.SZ,20251204,23.5,-0.8439
300791.SZ,20251203,23.7,0.4663
300791.SZ,20251202,23.59,0.383
300791.SZ,20251201,23.5,1.1188
300791.SZ,20251128,23.24,2.2437
300791.SZ,20251127,22.73,-1.0448
300791.SZ,20251126,22.97,1.234
300791.SZ,20251125,22.69,-0.3513
300498.SZ,20260213,15.4,-0.9009
300498.SZ,20260212,15.54,-1.4585
300498.SZ,20260211,15.77,-0.1267
300498.SZ,20260210,15.79,-0.5668
300498.SZ,20260209,15.88,0.3793
300498.SZ,20260206,15.82,-0.815
300498.SZ,20260205,15.95,-0.437
300498.SZ,20260204,16.02,1.7789
300498.SZ,20260203,15.74,1.6796
300498.SZ,20260202,15.48,-0.7692
300498.SZ,20260130,15.6,0.3215
300498.SZ,20260129,15.55,1.9672
300498.SZ,20260128,15.25,-0.5219
300498.SZ,20260127,15.33,-2.6667
300498.SZ,20260126,15.75,0.7033
300498.SZ,20260123,15.64,-0.3822
300498.SZ,20260122,15.7,0.4479
300498.SZ,20260121,15.63,-1.0133
300498.SZ,20260120,15.79,-1.8035
300498.SZ,20260119,16.08,0.6888
300498.SZ,20260116,15.97,-4.5998
300498.SZ,20260115,16.74,-0.8881
300498.SZ,20260114,16.89,0.4759
300498.SZ,20260113,16.81,-1.4076
300498.SZ,20260112,17.05,0.4122
300498.SZ,20260109,16.98,0.1179
300498.SZ,20260108,16.96,0.2957
300498.SZ,20260107,16.91,-1.1111
300498.SZ,20260106,17.1,1.3033
300498.SZ,20260105,16.88,0.0
300498.SZ,20251231,16.88,-1.4019
300498.SZ,20251230,17.12,1.182
300498.SZ,20251229,16.92,1.1357
300498.SZ,20251226,16.73,0.4805
300498.SZ,20251225,16.65,0.1203
300498.SZ,20251224,16.63,-1.0119
300498.SZ,20251223,16.8,-1.3506
300498.SZ,20251222,17.03,-0.1173
300498.SZ,20251219,17.05,0.1174
300498.SZ,20251218,17.03,-0.0587
300498.SZ,20251217,17.04,0.2353
300498.SZ,20251216,17.0,0.4135
300498.SZ,20251215,16.93,0.2368
300498.SZ,20251212,16.89,1.259
300498.SZ,20251211,16.68,-1.0676
300498.SZ,20251210,16.86,1.2005
300498.SZ,20251209,16.66,-2.459
300498.SZ,20251208,17.08,-0.5242
300498.SZ,20251205,17.17,0.4094
300498.SZ,20251204,17.1,-0.1168
300498.SZ,20251203,17.12,-0.4651
300498.SZ,20251202,17.2,-1.9384
300498.SZ,20251201,17.54,-2.9867
300498.SZ,20251128,18.08,1.8018
300498.SZ,20251127,17.76,-0.1125
300498.SZ,20251126,17.78,-0.2245
300498.SZ,20251125,17.82,0.6211
688590.SH,20260213,17.96,-1.0468
688590.SH,20260212,18.15,0.8333
688590.SH,20260211,18.0,0.1112
688590.SH,20260210,17.98,2.0431
688590.SH,20260209,17.62,3.0409
688590.SH,20260206,17.1,-1.0417
688590.SH,20260205,17.28,-2.3177
688590.SH,20260204,17.69,-3.2276
688590.SH,20260203,18.28,0.3844
688590.SH,20260202,18.21,-3.905
688590.SH,20260130,18.95,-10.8235
688590.SH,20260129,21.25,0.9981
688590.SH,20260128,21.04,-1.5903
688590.SH,20260127,21.38,-0.6044
688590.SH,20260126,21.51,-3.3258
688590.SH,20260123,22.25,2.1111
688590.SH,20260122,21.79,0.8329
688590.SH,20260121,21.61,-1.0984
688590.SH,20260120,21.85,1.5807
688590.SH,20260119,21.51,-3.629
688590.SH,20260116,22.32,-4.8188
688590.SH,20260115,23.45,-5.4435
688590.SH,20260114,24.8,4.5091
688590.SH,20260113,23.73,2.0206
688590.SH,20260112,23.26,15.0915
688590.SH,20260109,20.21,4.068
688590.SH,20260108,19.42,0.6739
688590.SH,20260107,19.29,0.1558
688590.SH,20260106,19.26,0.2603
688590.SH,20260105,19.21,2.9475
688590.SH,20251231,18.66,1.6894
688590.SH,20251230,18.35,0.4379
688590.SH,20251229,18.27,1.3311
688590.SH,20251226,18.03,-0.8796
688590.SH,20251225,18.19,2.5945
688590.SH,20251224,17.73,1.0832
688590.SH,20251223,17.54,-2.1751
688590.SH,20251222,17.93,-0.0557
688590.SH,20251219,17.94,1.1844
688590.SH,20251218,17.76,-0.3926
688590.SH,20251217,17.83,1.5954
688590.SH,20251216,17.55,-0.6229
688590.SH,20251215,17.66,-1.9434
688590.SH,20251212,18.01,1.4648
688590.SH,20251211,17.75,-2.5796
688590.SH,20251210,18.22,0.3857
688590.SH,20251209,18.15,-1.036
688590.SH,20251208,18.34,0.7692
688590.SH,20251205,18.2,2.0179
688590.SH,20251204,17.84,-1.5996
688590.SH,20251203,18.13,-3.7686
688590.SH,20251202,18.84,-1.1024
688590.SH,20251201,19.05,0.0
688590.SH,20251128,19.05,0.6339
688590.SH,20251127,18.93,-0.6821
688590.SH,20251126,19.06,-3.9798
688590.SH,20251125,19.85,0.2525
301046.SZ,20260213,24.56,-1.9169
301046.SZ,20260212,25.04,-1.4173
301046.SZ,20260211,25.4,-0.9747
301046.SZ,20260210,25.65,-2.0244
301046.SZ,20260209,26.18,3.5192
301046.SZ,20260206,25.29,-0.1185
301046.SZ,20260205,25.32,-2.9885
301046.SZ,20260204,26.1,0.6944
301046.SZ,20260203,25.92,3.2669
301046.SZ,20260202,25.1,-1.6458
301046.SZ,20260130,25.52,0.6706
301046.SZ,20260129,25.35,-2.5
301046.SZ,20260128,26.0,-1.4405
301046.SZ,20260127,26.38,0.9568
301046.SZ,20260126,26.13,-4.6002
301046.SZ,20260123,27.39,4.7018
301046.SZ,20260122,26.16,-0.9091
301046.SZ,20260121,26.4,-0.5275
301046.SZ,20260120,26.54,-3.4207
301046.SZ,20260119,27.48,2.2702
301046.SZ,20260116,26.87,1.4345
301046.SZ,20260115,26.49,-1.8889
301046.SZ,20260114,27.0,-1.3879
301046.SZ,20260113,27.38,-5.9107
301046.SZ,20260112,29.1,1.2879
301046.SZ,20260109,28.73,4.3589
301046.SZ,20260108,27.53,-1.0068
301046.SZ,20260107,27.81,12.9111
301046.SZ,20260106,24.63,0.695
301046.SZ,20260105,24.46,2.7731
301046.SZ,20251231,23.8,-2.8175
301046.SZ,20251230,24.49,-3.1633
301046.SZ,20251229,25.29,-2.9919
301046.SZ,20251226,26.07,0.2692
301046.SZ,20251225,26.0,-0.4213
301046.SZ,20251224,26.11,4.1069
301046.SZ,20251223,25.08,0.2398
301046.SZ,20251222,25.02,-1.6509
301046.SZ,20251219,25.44,0.8323
301046.SZ,20251218,25.23,-3.9223
301046.SZ,20251217,26.26,-6.1472
301046.SZ,20251216,27.98,-6.484
301046.SZ,20251215,29.92,-3.9795
301046.SZ,20251212,31.16,-4.7968
301046.SZ,20251211,32.73,4.4686
301046.SZ,20251210,31.33,1.0645
301046.SZ,20251209,31.0,3.0585
301046.SZ,20251208,30.08,-5.5573
301046.SZ,20251205,31.85,9.7141
301046.SZ,20251204,29.03,-2.2888
301046.SZ,20251203,29.71,3.0881
301046.SZ,20251202,28.82,-1.9061
301046.SZ,20251201,29.38,-4.3931
301046.SZ,20251128,30.73,0.1956
301046.SZ,20251127,30.67,7.2753
301046.SZ,20251126,28.59,-2.4565
301046.SZ,20251125,29.31,0.2394
300003.SZ,20260213,17.78,-1.2771
300003.SZ,20260212,18.01,0.1669
300003.SZ,20260211,17.98,-0.1666
300003.SZ,20260210,18.01,-1.3151
300003.SZ,20260209,18.25,2.3556
300003.SZ,20260206,17.83,-0.3911
300003.SZ,20260205,17.9,-0.3341
300003.SZ,20260204,17.96,0.7291
300003.SZ,20260203,17.83,1.8857
300003.SZ,20260202,17.5,-2.1253
300003.SZ,20260130,17.88,-2.8261
300003.SZ,20260129,18.4,1.8262
300003.SZ,20260128,18.07,-2.4298
300003.SZ,20260127,18.52,-1.9068
300003.SZ,20260126,18.88,-1.973
300003.SZ,20260123,19.26,2.8846
300003.SZ,20260122,18.72,-0.2664
300003.SZ,20260121,18.77,0.1601
300003.SZ,20260120,18.74,-1.7305
300003.SZ,20260119,19.07,0.105
300003.SZ,20260116,19.05,-3.3486
300003.SZ,20260115,19.71,-2.8586
300003.SZ,20260114,20.29,0.1481
300003.SZ,20260113,20.26,-1.1225
300003.SZ,20260112,20.49,5.347
300003.SZ,20260109,19.45,-0.9674
300003.SZ,20260108,19.64,5.9903
300003.SZ,20260107,18.53,-5.0231
300003.SZ,20260106,19.51,2.8466
300003.SZ,20260105,18.97,19.9873
300003.SZ,20251231,15.81,-0.4408
300003.SZ,20251230,15.88,-1.3665
300003.SZ,20251229,16.1,-0.8621
300003.SZ,20251226,16.24,-0.3069
300003.SZ,20251225,16.29,2.5819
300003.SZ,20251224,15.88,0.2525
300003.SZ,20251223,15.84,0.1264
300003.SZ,20251222,15.82,-0.4405
300003.SZ,20251219,15.89,1.0814
300003.SZ,20251218,15.72,-0.2538
300003.SZ,20251217,15.76,1.8088
300003.SZ,20251216,15.48,0.3891
300003.SZ,20251215,15.42,-0.6443
300003.SZ,20251212,15.52,0.2584
300003.SZ,20251211,15.48,-1.023
300003.SZ,20251210,15.64,-0.6353
300003.SZ,20251209,15.74,-0.944
300003.SZ,20251208,15.89,0.379
300003.SZ,20251205,15.83,1.0856
300003.SZ,20251204,15.66,-0.8861
300003.SZ,20251203,15.8,0.3812
300003.SZ,20251202,15.74,-1.625
300003.SZ,20251201,16.0,0.3764
300003.SZ,20251128,15.94,0.4411
300003.SZ,20251127,15.87,0.1262
300003.SZ,20251126,15.85,0.3165
300003.SZ,20251125,15.8,0.445
603055.SH,20260213,9.14,-1.2959
603055.SH,20260212,9.26,-1.594
603055.SH,20260211,9.41,0.9657
603055.SH,20260210,9.32,-0.2141
603055.SH,20260209,9.34,-0.107
603055.SH,20260206,9.35,0.1071
603055.SH,20260205,9.34,0.5382
603055.SH,20260204,9.29,1.864
603055.SH,20260203,9.12,1.7857
603055.SH,20260202,8.96,-3.4483
603055.SH,20260130,9.28,0.4329
603055.SH,20260129,9.24,-0.7519
603055.SH,20260128,9.31,-0.6403
603055.SH,20260127,9.37,-0.5308
603055.SH,20260126,9.42,0.1063
603055.SH,20260123,9.41,0.4269
603055.SH,20260122,9.37,-0.213
603055.SH,20260121,9.39,-0.5297
603055.SH,20260120,9.44,0.5325
603055.SH,20260119,9.39,2.1763
603055.SH,20260116,9.19,-0.9698
603055.SH,20260115,9.28,-0.1076
603055.SH,20260114,9.29,-0.8538
603055.SH,20260113,9.37,-0.8466
603055.SH,20260112,9.45,-0.9434
603055.SH,20260109,9.54,0.5269
603055.SH,20260108,9.49,-0.3151
603055.SH,20260107,9.52,-1.7544
603055.SH,20260106,9.69,4.7568
603055.SH,20260105,9.25,-2.0127
603055.SH,20251231,9.44,4.6563
603055.SH,20251230,9.02,0.111
603055.SH,20251229,9.01,-0.6615
603055.SH,20251226,9.07,-1.1983
603055.SH,20251225,9.18,0.9901
603055.SH,20251224,9.09,-0.1099
603055.SH,20251223,9.1,0.2203
603055.SH,20251222,9.08,0.1103
603055.SH,20251219,9.07,0.221
603055.SH,20251218,9.05,1.1173
603055.SH,20251217,8.95,1.1299
603055.SH,20251216,8.85,-1.1173
603055.SH,20251215,8.95,0.3363
603055.SH,20251212,8.92,-0.7786
603055.SH,20251211,8.99,-1.7486
603055.SH,20251210,9.15,2.6936
603055.SH,20251209,8.91,-1.4381
603055.SH,20251208,9.04,-0.2208
603055.SH,20251205,9.06,0.3322
603055.SH,20251204,9.03,-1.5267
603055.SH,20251203,9.17,0.4381
603055.SH,20251202,9.13,0.44
603055.SH,20251201,9.09,1.1123
603055.SH,20251128,8.99,-0.5531
603055.SH,20251127,9.04,1.8018
603055.SH,20251126,8.88,-0.4484
603055.SH,20251125,8.92,0.4505
300967.SZ,20260213,19.97,-0.8441
300967.SZ,20260212,20.14,-1.2745
300967.SZ,20260211,20.4,-3.3175
300967.SZ,20260210,21.1,-2.9885
300967.SZ,20260209,21.75,1.3041
300967.SZ,20260206,21.47,-2.542
300967.SZ,20260205,22.03,-0.8997
300967.SZ,20260204,22.23,-4.9187
300967.SZ,20260203,23.38,-0.7219
300967.SZ,20260202,23.55,2.9283
300967.SZ,20260130,22.88,3.9055
300967.SZ,20260129,22.02,1.8031
300967.SZ,20260128,21.63,10.4135
300967.SZ,20260127,19.59,-6.2679
300967.SZ,20260126,20.9,4.0319
300967.SZ,20260123,20.09,-0.2978
300967.SZ,20260122,20.15,-0.641
300967.SZ,20260121,20.28,-1.6489
300967.SZ,20260120,20.62,0.9794
300967.SZ,20260119,20.42,2.6131
300967.SZ,20260116,19.9,-0.7481
300967.SZ,20260115,20.05,2.3481
300967.SZ,20260114,19.59,0.9794
300967.SZ,20260113,19.4,-2.5126
300967.SZ,20260112,19.9,1.6863
300967.SZ,20260109,19.57,0.462
300967.SZ,20260108,19.48,0.8282
300967.SZ,20260107,19.32,0.5726
300967.SZ,20260106,19.21,0.787
300967.SZ,20260105,19.06,1.2215
300967.SZ,20251231,18.83,-2.5362
300967.SZ,20251230,19.32,0.9404
300967.SZ,20251229,19.14,-0.2606
300967.SZ,20251226,19.19,-1.6402
300967.SZ,20251225,19.51,1.9864
300967.SZ,20251224,19.13,-0.5717
300967.SZ,20251223,19.24,-3.5589
300967.SZ,20251222,19.95,2.4653
300967.SZ,20251219,19.47,1.248
300967.SZ,20251218,19.23,-2.3858
300967.SZ,20251217,19.7,4.288
300967.SZ,20251216,18.89,-0.4217
300967.SZ,20251215,18.97,1.7158
300967.SZ,20251212,18.65,-0.1071
300967.SZ,20251211,18.67,-2.4046
300967.SZ,20251210,19.13,0.9499
300967.SZ,20251209,18.95,-1.8643
300967.SZ,20251208,19.31,1.846
300967.SZ,20251205,18.96,1.2821
300967.SZ,20251204,18.72,-2.6521
300967.SZ,20251203,19.23,-1.7875
300967.SZ,20251202,19.58,-1.3602
300967.SZ,20251201,19.85,-0.1007
300967.SZ,20251128,19.87,0.4042
300967.SZ,20251127,19.79,1.4352
300967.SZ,20251126,19.51,-1.0147
300967.SZ,20251125,19.71,1.0769
002989.SZ,20260213,28.16,1.6606
002989.SZ,20260212,27.7,-1.6335
002989.SZ,20260211,28.16,0.0355
002989.SZ,20260210,28.15,-1.2627
002989.SZ,20260209,28.51,5.1254
002989.SZ,20260206,27.12,-0.7321
002989.SZ,20260205,27.32,-1.9031
002989.SZ,20260204,27.85,-0.3221
002989.SZ,20260203,27.94,2.4569
002989.SZ,20260202,27.27,-5.1808
002989.SZ,20260130,28.76,1.1607
002989.SZ,20260129,28.43,-4.9164
002989.SZ,20260128,29.9,-3.3301
002989.SZ,20260127,30.93,-1.3082
002989.SZ,20260126,31.34,-4.4512
002989.SZ,20260123,32.8,-1.1453
002989.SZ,20260122,33.18,5.5008
002989.SZ,20260121,31.45,1.978
002989.SZ,20260120,30.84,-1.3751
002989.SZ,20260119,31.27,-0.9816
002989.SZ,20260116,31.58,5.4072
002989.SZ,20260115,29.96,-2.1555
002989.SZ,20260114,30.62,-2.8245
002989.SZ,20260113,31.51,-2.7769
002989.SZ,20260112,32.41,4.5821
002989.SZ,20260109,30.99,-3.9665
002989.SZ,20260108,32.27,9.9864
002989.SZ,20260107,29.34,-2.2
002989.SZ,20260106,30.0,-2.3755
002989.SZ,20260105,30.73,-0.3567
002989.SZ,20251231,30.84,-1.2488
002989.SZ,20251230,31.23,1.0353
002989.SZ,20251229,30.91,0.684
002989.SZ,20251226,30.7,2.7787
002989.SZ,20251225,29.87,-1.354
002989.SZ,20251224,30.28,4.4138
002989.SZ,20251223,29.0,-3.5904
002989.SZ,20251222,30.08,4.1912
002989.SZ,20251219,28.87,5.5576
002989.SZ,20251218,27.35,3.4026
002989.SZ,20251217,26.45,0.9927
002989.SZ,20251216,26.19,-3.8899
002989.SZ,20251215,27.25,5.7431
002989.SZ,20251212,25.77,9.9872
002989.SZ,20251211,23.43,-3.5406
002989.SZ,20251210,24.29,2.0588
002989.SZ,20251209,23.8,-1.5715
002989.SZ,20251208,24.18,-1.1447
002989.SZ,20251205,24.46,1.5359
002989.SZ,20251204,24.09,-1.5529
002989.SZ,20251203,24.47,-1.4895
002989.SZ,20251202,24.84,-1.5067
002989.SZ,20251201,25.22,-2.6631
