trade_date,ts_code,close,vol,amount,pct_chg,pre_close,open,high,low
20251125,127111.SZ,143.602,8910.9,1283.7162,-0.1745,143.853,144.1,144.908,143.35
20251125,113686.SH,143.701,22979.0,3314.4713,0.0752,143.593,143.582,145.199,143.489
20251125,123160.SZ,143.79,19660.0,2833.2369,0.3791,143.247,144.0,144.9,143.297
20251125,118009.SH,144.064,27442.0,3967.3192,0.6737,143.1,143.955,145.5,143.501
20251125,113639.SH,144.182,151374.0,21714.4766,1.9978,141.358,141.958,145.3,141.269
20251125,113663.SH,144.228,113236.0,16759.4043,-4.3156,150.733,150.997,152.853,144.001
20251125,113058.SH,144.417,42772.0,6207.8014,-0.2218,144.738,144.888,145.796,144.199
20251125,123146.SZ,144.8,48991.8,7129.8557,-1.0922,146.399,146.768,147.0,144.368
20251125,123157.SZ,144.926,33068.0,4816.6522,-0.1591,145.157,145.157,146.88,144.4
20251125,123259.SZ,144.97,92829.6,13430.6953,1.657,142.607,142.628,145.307,142.628
20251125,118059.SH,144.991,259954.0,37903.2689,0.6672,144.03,144.95,146.75,144.616
20251125,123176.SZ,145.6,20042.8,2959.5707,-1.0338,147.121,147.39,149.003,145.6
20251125,123059.SZ,145.904,24579.0,3610.1767,-0.4068,146.5,147.0,148.164,145.665
20251125,113672.SH,146.255,77266.0,11353.1764,-0.7323,147.334,146.771,148.461,145.462
20251125,110097.SH,147.091,19467.0,2874.8604,0.1778,146.83,147.216,148.682,146.75
20251125,123233.SZ,147.1,438463.7,64711.3216,2.1954,143.94,144.926,151.5,143.849
20251125,110099.SH,147.237,53364.0,7884.9193,-0.6746,148.237,148.189,148.5,147.22
20251125,118012.SH,147.749,24274.0,3604.321,0.2279,147.413,147.693,149.3,147.087
20251125,123242.SZ,148.976,24305.0,3635.3646,0.3814,148.41,148.5,150.563,148.5
20251125,111016.SH,149.279,39372.0,5881.5706,1.433,147.17,147.391,150.366,147.391
20251125,113030.SH,149.361,83441.0,12480.3406,2.6374,145.523,145.667,151.134,145.667
20251125,123239.SZ,149.59,17935.5,2696.6105,-0.4101,150.206,150.226,151.378,149.236
20251125,123173.SZ,149.7,462947.7,69628.7029,-0.7294,150.8,146.879,152.3,146.879
20251125,123210.SZ,150.01,51609.0,7805.0274,-0.6142,150.937,151.088,153.6,149.7
20251125,123237.SZ,152.0,91484.5,13899.3943,1.6247,149.57,149.096,153.324,149.096
20251125,123054.SZ,152.49,235329.0,36656.6181,-0.9895,154.014,155.8,159.95,152.49
20251125,123234.SZ,152.734,655705.3,99875.9779,-1.1456,154.504,151.7,155.5,148.57
20251125,113699.SH,152.868,41238.0,6310.7209,1.1554,151.122,151.533,154.05,151.533
20251125,127104.SZ,153.0,155007.6,23980.2618,0.7175,151.91,152.16,160.299,151.383
20251125,123251.SZ,153.0,45921.3,7031.5099,1.1122,151.317,151.316,154.838,151.15
20251125,127096.SZ,154.6,29348.2,4548.5735,0.577,153.713,153.86,156.2,153.5
20251125,127055.SZ,155.002,42492.0,6561.4482,1.1413,153.253,153.395,155.444,153.018
20251125,111005.SH,155.473,59873.0,9299.8094,0.0888,155.335,155.704,157.0,153.1
20251125,123246.SZ,155.55,27477.0,4307.5187,-0.6064,156.499,156.6,157.85,155.55
20251125,123159.SZ,155.625,52303.8,8179.9911,1.3058,153.619,153.93,157.47,153.93
20251125,118052.SH,155.896,149515.0,23188.4991,3.3087,150.903,151.0,157.5,150.87
20251125,113695.SH,158.922,673677.0,110112.2427,-8.9575,174.558,163.82,172.292,158.779
20251125,123258.SZ,159.1,58186.6,9324.2218,0.3659,158.52,159.0,161.588,158.63
20251125,118057.SH,159.548,62622.0,10120.6552,0.2381,159.169,159.5,163.924,159.063
20251125,123187.SZ,159.57,43778.0,7019.3004,-0.4858,160.349,162.674,162.674,158.9
20251125,123243.SZ,159.742,55853.0,8911.3349,1.4248,157.498,157.399,161.04,157.346
20251125,123257.SZ,162.413,38895.7,6377.2662,0.2549,162.0,162.0,165.802,161.858
20251125,123236.SZ,163.0,260039.0,41759.4524,1.5583,160.499,160.0,163.73,155.65
20251125,113588.SH,164.469,111718.0,18640.4315,-0.665,165.57,166.2,168.879,164.302
20251125,123188.SZ,166.62,74907.7,12473.7078,1.4621,164.219,164.506,168.2,164.279
20251125,123247.SZ,168.755,306386.0,52073.8005,2.5866,164.5,165.38,172.591,165.014
20251125,113039.SH,171.459,45112.0,7717.5915,1.1068,169.582,170.001,172.38,169.1
20251125,113069.SH,171.615,69570.0,12019.0503,-0.513,172.5,173.247,174.781,170.009
20251125,113677.SH,172.126,180491.0,31875.4233,0.1093,171.938,173.065,179.288,172.01
20251125,123260.SZ,172.4,1367773.2,245069.0858,9.5995,157.3,180.0,187.9,172.4
20251125,123255.SZ,172.55,57379.4,10004.4551,-0.7774,173.902,173.611,176.138,171.861
20251125,123254.SZ,174.495,286064.3,50420.5308,-0.5392,175.441,177.949,178.975,173.75
20251125,127079.SZ,175.1,21857.9,3836.2256,-0.2279,175.5,175.32,177.32,174.2
20251125,113667.SH,175.127,1041263.0,186104.3697,3.7365,168.819,168.988,184.892,168.0
20251125,123207.SZ,175.229,87455.0,15474.736,0.16,174.949,175.0,179.4,173.32
20251125,127109.SZ,178.56,117383.6,20812.472,2.7979,173.7,174.049,179.67,173.7
20251125,113697.SH,178.85,224954.0,41044.9168,1.0835,176.933,178.0,186.58,177.512
20251125,127084.SZ,180.823,45807.0,8315.2089,0.9525,179.117,178.84,183.3,178.84
20251125,110096.SH,181.075,243783.0,44110.3003,2.8736,176.017,181.0,183.2,177.665
20251125,118055.SH,183.385,106841.0,19400.8033,2.1769,179.478,180.343,183.691,179.752
20251125,123249.SZ,184.8,45956.6,8558.5395,-0.9418,186.557,186.661,187.8,184.2
20251125,118054.SH,187.071,54601.0,10266.7075,-0.0374,187.141,188.201,190.108,186.44
20251125,118013.SH,187.619,101406.0,19085.5028,1.6927,184.496,187.103,190.3,184.5
20251125,118004.SH,188.984,178843.0,34184.397,0.7334,187.608,187.666,193.692,186.903
20251125,118045.SH,190.339,39458.0,7573.6744,-0.6172,191.521,191.62,193.522,190.289
20251125,123235.SZ,191.46,78330.0,15058.2779,1.374,188.865,191.616,194.3,189.545
20251125,123211.SZ,191.515,70611.7,13592.2309,1.01,189.6,189.601,195.5,187.9
20251125,118056.SH,191.95,88967.0,17313.2345,-1.603,195.077,196.0,199.245,190.91
20251125,118043.SH,194.79,66000.0,13005.5698,-0.5859,195.938,196.0,199.235,194.7
20251125,123213.SZ,198.446,41405.1,8241.0771,0.1246,198.199,198.3,200.547,197.136
20251125,123209.SZ,199.548,58389.0,11751.5282,1.0375,197.499,197.2,203.7,197.2
20251125,127019.SZ,202.22,2032886.7,400214.0193,7.7932,187.6,191.0,205.74,185.239
20251125,123245.SZ,205.0,43162.0,8884.8823,0.9852,203.0,203.1,207.733,202.664
20251125,118051.SH,205.721,114237.0,23688.7488,1.7212,202.24,202.6,210.685,202.6
20251125,113651.SH,207.032,122844.0,26289.8466,-0.3701,207.801,206.799,221.999,205.991
20251125,123222.SZ,207.8,159522.2,33364.242,3.0764,201.598,202.38,213.369,202.38
20251125,110077.SH,208.001,21571.0,4478.4745,-0.4075,208.852,208.8,209.198,206.423
20251125,123256.SZ,209.004,124585.7,26592.7462,-0.5453,210.15,210.0,217.6,208.5
20251125,118048.SH,209.836,682433.0,143824.4464,4.8158,200.195,201.596,216.6,200.8
20251125,113589.SH,216.415,18883.0,4089.8337,0.3729,215.611,215.611,217.8,215.4
20251125,118049.SH,219.239,273788.0,61693.6742,0.0982,219.024,223.1,230.301,219.0
20251125,128144.SZ,221.2,86772.7,19333.5231,-0.8472,223.09,223.0,225.5,219.847
20251125,113601.SH,225.065,62506.0,14105.3737,0.3375,224.308,224.308,227.62,223.869
20251125,127053.SZ,227.394,87690.0,19971.9121,-1.4151,230.658,230.6,231.93,224.853
20251125,118030.SH,232.051,66470.0,15676.6325,-2.1464,237.141,238.5,242.0,231.988
20251125,127076.SZ,232.635,35285.0,8252.6194,-0.4553,233.699,233.89,236.55,231.535
20251125,118050.SH,241.484,142234.0,34833.2752,1.2596,238.48,238.5,249.658,236.644
20251125,118021.SH,243.409,175232.0,42847.3831,1.5579,239.675,238.999,247.885,238.999
20251125,123131.SZ,247.0,306289.0,76320.6579,0.8163,245.0,247.0,254.3,244.758
20251125,113575.SH,250.805,907299.0,229501.4528,-2.7484,257.893,265.0,269.963,241.884
20251125,118058.SH,258.217,199808.0,52443.7069,-0.7968,260.291,261.221,267.3,257.6
20251125,127092.SZ,271.374,72171.2,19540.0483,2.0871,265.826,267.277,274.274,265.365
20251125,127081.SZ,289.043,120529.0,35132.4927,-1.2814,292.795,294.0,296.399,286.1
20251125,127070.SZ,289.59,2038730.8,570722.525,7.8547,268.5,277.0,289.59,266.001
20251125,110074.SH,343.108,184919.0,64396.8259,-0.3948,344.468,347.08,355.869,342.084
20251125,111012.SH,375.086,184400.0,69144.3168,1.9236,368.007,366.0,382.3,366.0
20251125,127037.SZ,413.0,88140.0,36853.0929,1.1449,408.325,416.49,424.56,411.139
20251125,113687.SH,425.182,562507.0,232449.7471,8.1894,392.998,397.0,428.278,391.643
20251125,123241.SZ,563.0,1089953.0,626562.2343,9.3459,514.88,538.0,602.4,538.0
20251125,113615.SH,639.524,46360.0,29957.9066,0.2294,638.06,642.698,654.0,638.658
20251125,123118.SZ,1340.688,73208.4,99437.5016,-1.853,1366.0,1363.0,1377.999,1338.0
20251126,113047.SH,105.945,172102.0,18198.5777,-0.1339,106.087,105.89,106.744,104.83
20251126,110062.SH,105.968,1087716.0,115430.581,-0.0952,106.069,106.05,106.892,105.961
20251126,127015.SZ,106.162,28417.3,3017.1906,-0.1101,106.279,106.314,106.314,106.111
20251126,127025.SZ,106.654,22873.6,2444.3044,-0.3131,106.989,106.999,107.25,106.627
20251126,128108.SZ,106.783,46457.0,4966.2929,-0.1132,106.904,106.891,107.09,106.77
20251126,128124.SZ,107.707,6990.0,755.6248,-0.3184,108.051,108.051,108.45,107.611
20251126,113563.SH,108.508,26684.0,2900.6828,-0.139,108.659,108.69,109.099,108.451
20251126,128129.SZ,108.903,57303.0,6236.1475,-0.1266,109.041,109.049,109.13,108.66
20251126,123108.SZ,109.291,42927.1,4709.775,-0.733,110.098,110.116,110.367,109.191
20251126,110092.SH,109.672,84446.0,9297.636,0.0557,109.611,109.8,110.745,109.4
20251126,113037.SH,110.141,90595.0,9977.7761,-0.0091,110.151,110.153,110.23,110.093
20251126,113579.SH,110.289,16725.0,1850.1027,-0.3722,110.701,111.201,111.201,110.05
20251126,128097.SZ,110.438,26528.0,2933.0393,-0.4893,110.981,111.0,111.13,110.34
20251126,123212.SZ,111.686,70909.8,7998.9443,-2.0298,114.0,114.001,114.046,111.441
20251126,113033.SH,111.895,21105.0,2362.4306,-0.0706,111.974,111.91,112.176,111.803
20251126,127016.SZ,112.436,20805.9,2347.8028,-0.5871,113.1,113.208,113.267,112.4
20251126,110064.SH,112.999,58118.0,6567.1278,0.0239,112.972,112.964,113.22,112.95
20251126,127022.SZ,113.002,39273.0,4464.9517,-1.2238,114.402,114.73,114.731,112.807
20251126,127017.SZ,113.684,10785.0,1227.1454,-0.1931,113.904,113.904,114.053,113.65
20251126,118027.SH,114.263,44050.0,5043.7245,0.2307,114.0,114.29,114.99,114.037
20251126,110063.SH,114.713,40251.0,4622.7528,-0.1749,114.914,114.581,115.153,114.123
20251126,123039.SZ,114.99,32107.9,3692.1466,-0.0043,114.995,115.01,115.055,114.962
20251126,113049.SH,115.532,35263.0,4082.1755,-0.604,116.234,116.234,116.464,115.348
20251126,123175.SZ,116.2,11390.0,1327.3723,-0.699,117.018,117.143,117.143,116.1
20251126,128135.SZ,116.33,9175.0,1068.0467,-0.2589,116.632,116.8,116.85,116.252
20251126,123240.SZ,116.46,138899.6,16329.1313,0.426,115.966,115.9,118.808,115.825
20251126,110073.SH,117.157,209769.0,24671.342,-1.0791,118.435,118.45,118.567,116.95
20251126,118022.SH,117.479,58238.0,6874.2555,-0.8432,118.478,118.478,118.901,117.245
20251126,123117.SZ,117.636,35939.2,4252.2835,-0.7291,118.5,118.51,118.784,117.541
20251126,118018.SH,117.703,7764.0,918.8798,-0.7756,118.623,118.623,119.1,117.686
20251126,123122.SZ,118.102,15327.7,1814.6112,-0.5197,118.719,118.698,118.767,118.028
20251126,127056.SZ,118.146,38635.2,4588.4729,-0.599,118.858,118.822,119.299,118.0
20251126,128119.SZ,118.156,8357.0,991.0369,-0.6257,118.9,118.899,119.48,118.041
20251126,127103.SZ,118.263,50862.0,6027.8908,-0.7777,119.19,119.169,119.438,117.84
20251126,128121.SZ,118.293,17991.0,2144.1222,-0.7651,119.205,119.205,119.92,118.067
20251126,110081.SH,118.3,112107.0,13317.1274,-0.859,119.325,119.38,119.61,118.112
20251126,127060.SZ,118.412,3279.0,389.5636,-0.716,119.266,119.266,119.392,118.226
20251126,118010.SH,118.482,5799.0,689.6811,-0.9348,119.6,119.6,119.61,118.451
20251126,123151.SZ,118.551,7763.9,922.2692,-0.3606,118.98,118.98,119.265,118.496
20251126,128134.SZ,118.599,31212.4,3704.693,-0.5017,119.197,119.195,119.411,118.5
20251126,123144.SZ,118.7,11045.1,1316.7965,-0.8561,119.725,119.726,120.1,118.649
20251126,127067.SZ,118.997,41042.1,4914.2048,-1.3251,120.595,120.605,120.605,118.985
20251126,113647.SH,119.13,17029.0,2033.3523,-0.5941,119.842,119.843,119.843,118.972
20251126,123064.SZ,119.273,9713.0,1161.1393,-0.8306,120.272,120.4,120.479,119.002
20251126,127027.SZ,119.292,35296.0,4217.68,-0.4498,119.831,119.838,120.0,119.003
20251126,127049.SZ,119.374,51010.4,6089.9926,-0.5217,120.0,119.999,120.3,118.916
20251126,127085.SZ,119.445,26608.5,3185.0573,-0.213,119.7,119.601,119.978,119.296
20251126,113054.SH,119.466,30438.0,3642.6394,-0.4093,119.957,119.935,120.29,119.21
20251126,113584.SH,119.634,36426.0,4380.8301,-1.2782,121.183,121.154,121.301,119.38
20251126,118034.SH,119.701,106427.0,12776.4286,-0.7109,120.558,120.32,120.568,119.553
20251126,113633.SH,119.754,10241.0,1226.1455,-0.2615,120.068,119.85,120.186,119.43
20251126,127018.SZ,119.82,54151.2,6502.2018,-0.4544,120.367,120.4,120.4,119.801
20251126,127098.SZ,119.849,8539.0,1027.2091,-0.6244,120.602,120.34,120.748,119.708
20251126,128127.SZ,119.875,20243.0,2437.19,-0.6835,120.7,120.999,121.0,119.818
20251126,127061.SZ,120.0,151031.5,18226.026,-0.1298,120.156,119.948,122.143,119.7
20251126,111009.SH,120.02,20284.0,2443.6195,-1.0283,121.267,121.132,121.295,119.851
20251126,113627.SH,120.044,44961.0,5423.7291,-0.3983,120.524,120.728,121.566,119.868
20251126,127068.SZ,120.08,14467.3,1747.9939,-1.1923,121.529,121.476,121.661,120.08
20251126,118020.SH,120.084,13019.0,1565.4618,-0.6626,120.885,120.886,121.093,119.842
20251126,127030.SZ,120.087,26293.0,3173.341,-0.9575,121.248,121.246,121.496,119.87
20251126,123090.SZ,120.1,6113.0,736.917,-0.7438,121.0,120.947,121.156,120.01
20251126,123142.SZ,120.204,23898.0,2873.6896,-0.6086,120.94,121.08,121.15,120.0
20251126,113059.SH,120.218,29457.0,3543.5831,-0.368,120.662,120.672,120.772,119.956
20251126,128128.SZ,120.284,20477.0,2472.5145,-0.7435,121.185,121.005,121.397,119.94
20251126,123179.SZ,120.397,7804.0,941.2539,-0.5666,121.083,121.0,121.195,120.209
20251126,127024.SZ,120.43,16118.1,1946.4765,-0.5179,121.057,121.057,121.278,120.212
20251126,113051.SH,120.464,27451.0,3311.9363,-0.4454,121.003,121.012,121.152,120.381
20251126,127083.SZ,120.673,17609.0,2128.2356,-0.3945,121.151,121.161,121.247,120.475
20251126,113048.SH,120.95,20499.0,2487.7878,-0.7883,121.911,121.912,122.224,120.521
20251126,113660.SH,120.981,8693.0,1054.6015,-0.6585,121.783,121.95,122.086,120.735
20251126,123154.SZ,120.988,6251.0,755.7275,-0.0198,121.012,121.012,121.176,120.651
20251126,113670.SH,121.134,20510.0,2494.0654,-0.7139,122.005,122.001,122.099,120.937
20251126,128101.SZ,121.2,30005.0,3651.8046,-0.3642,121.643,121.389,122.623,121.015
20251126,123049.SZ,121.275,24385.0,2972.3397,-0.7407,122.18,122.18,122.778,121.02
20251126,110076.SH,121.334,17774.0,2164.8686,-0.5899,122.054,122.054,122.498,121.257
20251126,113648.SH,121.605,8608.0,1051.9024,-1.0537,122.9,123.032,123.032,121.537
20251126,127046.SZ,121.645,8172.7,996.7215,-0.8929,122.741,122.751,122.751,121.56
20251126,127108.SZ,121.772,26875.7,3280.0699,-0.4016,122.263,122.263,122.499,121.611
20251126,113650.SH,121.792,18276.0,2222.3601,0.0756,121.7,121.7,121.939,121.027
20251126,127042.SZ,121.917,12244.0,1494.7727,-0.458,122.478,122.22,122.661,121.08
20251126,113638.SH,121.94,6159.0,752.5089,-0.3237,122.336,122.033,122.441,121.929
20251126,110085.SH,122.353,101956.0,12553.1791,-1.1896,123.826,124.277,125.293,121.993
20251126,113679.SH,122.492,21444.0,2629.2292,-0.3482,122.92,122.92,123.285,122.043
20251126,111014.SH,122.5,14648.0,1795.4725,-0.4801,123.091,123.2,123.22,122.401
20251126,123216.SZ,122.573,33752.9,4147.8645,-0.609,123.324,123.17,123.577,122.201
20251126,123113.SZ,122.716,12604.0,1552.0057,-0.8259,123.738,123.642,124.11,122.64
20251126,118032.SH,122.743,6400.0,785.7085,-0.4,123.236,123.376,123.396,122.362
20251126,123182.SZ,122.753,8322.3,1025.9954,-0.7784,123.716,123.851,123.878,122.705
20251126,113636.SH,122.781,14507.0,1784.9206,-0.3716,123.239,123.129,123.391,122.6
20251126,118015.SH,122.818,10419.0,1282.4603,-0.3368,123.233,123.05,123.358,122.8
20251126,127044.SZ,122.877,20438.0,2516.8916,-1.0445,124.174,124.32,124.64,122.4
20251126,113625.SH,122.898,10552.0,1301.9666,-0.755,123.833,123.752,123.904,122.661
20251126,118042.SH,123.02,19901.0,2454.7173,-0.0593,123.093,122.983,123.866,122.652
20251126,123180.SZ,123.128,19244.2,2374.0899,-0.8128,124.137,124.134,124.134,122.901
20251126,123150.SZ,123.147,12513.2,1539.9617,-0.3367,123.563,123.463,123.66,122.398
20251126,113052.SH,123.157,372927.0,46066.0505,-0.8006,124.151,124.2,124.35,123.1
20251126,118005.SH,123.341,20620.0,2553.878,-1.4707,125.182,124.921,125.298,123.082
20251126,123165.SZ,123.489,17459.0,2167.6476,-1.2522,125.055,125.055,125.198,123.323
20251126,123214.SZ,123.498,17644.8,2192.9689,-0.7953,124.488,124.617,124.989,123.191
20251126,127102.SZ,123.521,25001.1,3102.6662,-0.5355,124.186,124.08,124.741,123.3
20251126,123104.SZ,123.58,25840.0,3201.8184,-0.135,123.747,123.866,124.45,123.438
20251126,110087.SH,123.621,58633.0,7283.118,-0.7427,124.546,124.67,125.0,123.444
20251126,127041.SZ,123.723,11328.0,1406.125,-0.7946,124.714,124.711,124.816,123.4
20251126,113693.SH,123.753,20702.0,2562.9514,-0.3045,124.131,124.151,124.44,123.32
20251126,123065.SZ,123.755,6154.0,763.521,-0.6176,124.524,124.351,124.9,123.512
20251126,127034.SZ,123.798,12506.0,1553.8537,-0.674,124.638,124.459,124.836,123.68
20251126,127088.SZ,123.845,10271.0,1276.2382,-0.7684,124.804,124.554,124.698,123.592
20251126,123250.SZ,123.899,8605.3,1069.0455,-0.5163,124.542,124.545,124.718,123.854
20251126,123109.SZ,124.024,17917.4,2231.734,-0.8189,125.048,125.002,125.179,124.0
20251126,110086.SH,124.085,33138.0,4120.5179,-0.5115,124.723,124.724,124.725,123.971
20251126,123171.SZ,124.2,10602.0,1323.7664,-0.8352,125.246,125.242,125.65,124.157
20251126,123168.SZ,124.419,30920.4,3870.6934,-1.1763,125.9,125.68,126.035,124.252
20251126,123071.SZ,124.427,20468.4,2556.8464,-1.1723,125.903,125.75,125.75,124.05
20251126,127080.SZ,124.431,2250.0,280.4804,-0.3651,124.887,124.999,124.999,124.388
20251126,111002.SH,124.442,10884.0,1358.7971,-0.843,125.5,125.522,125.522,124.366
20251126,110095.SH,124.476,50800.0,6351.4983,-0.7812,125.456,125.464,126.095,124.176
20251126,118008.SH,124.675,27887.0,3503.6743,-1.1685,126.149,126.21,126.567,124.485
20251126,113616.SH,124.701,24036.0,3005.3769,-0.5574,125.4,125.4,125.522,124.7
20251126,113666.SH,124.842,29560.0,3698.8134,-0.6067,125.604,125.604,125.703,124.8
20251126,111015.SH,124.922,33902.0,4264.6499,-0.8548,125.999,125.92,126.81,124.595
20251126,123192.SZ,124.97,50676.0,6377.9117,-1.5209,126.9,126.9,126.9,124.901
20251126,110084.SH,125.264,28238.0,3549.3137,-0.7102,126.16,126.161,126.36,125.095
20251126,123252.SZ,125.334,31456.2,3974.0296,-0.9249,126.504,126.426,126.882,125.264
20251126,123193.SZ,125.359,9001.0,1134.5004,-1.0514,126.691,126.691,126.691,125.228
20251126,113682.SH,125.362,7033.0,883.044,-0.3299,125.777,125.778,126.097,125.2
20251126,111001.SH,125.455,8397.0,1057.1596,-0.6525,126.279,126.279,126.429,125.218
20251126,113634.SH,125.573,13390.0,1689.255,-0.9286,126.75,126.782,126.85,125.566
20251126,123197.SZ,125.587,10962.0,1378.2252,-0.5984,126.343,126.343,126.343,125.306
20251126,128125.SZ,125.9,16879.0,2138.503,-1.2278,127.465,127.465,128.087,125.51
20251126,113056.SH,126.03,121747.0,15374.3329,-0.572,126.755,126.7,126.928,125.818
20251126,113042.SH,126.119,212882.0,26926.1389,-0.6366,126.927,126.927,127.26,126.1
20251126,118040.SH,126.253,19829.0,2519.4727,-1.1091,127.669,127.843,127.946,126.0
20251126,127069.SZ,126.308,8531.0,1080.3282,-0.5449,127.0,126.83,127.27,126.18
20251126,118033.SH,126.337,14154.0,1794.9217,-0.9122,127.5,127.5,127.51,126.116
20251126,113070.SH,126.395,25690.0,3250.0777,-0.2596,126.724,126.8,126.856,126.202
20251126,110082.SH,126.399,179304.0,22762.325,-2.0982,129.108,128.6,129.264,125.885
20251126,113659.SH,126.437,34001.0,4320.7898,-0.9169,127.607,127.798,127.799,126.262
20251126,113067.SH,126.504,20950.0,2654.1779,-0.4282,127.048,127.048,127.352,125.99
20251126,113652.SH,126.637,27504.0,3497.2404,-0.4794,127.247,127.221,127.444,126.512
20251126,111010.SH,126.693,67448.0,8615.0043,-1.466,128.578,128.578,128.662,126.591
20251126,123183.SZ,126.74,25796.0,3288.2223,-0.9627,127.972,127.97,128.296,126.473
20251126,113605.SH,126.766,29487.0,3754.6247,-0.8859,127.899,127.643,128.212,126.529
20251126,123155.SZ,126.794,359669.7,45822.7232,1.9285,124.395,124.221,129.654,124.018
