date,narrative_key,narrative_name,score,ma7,ma28,hist_pct,momentum,duration_days,stage,stage_emoji,confidence,action
2025-07-23,财政主导,财政主导,0.0,2.0,2.43,24.1,0.102,0,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-07-23,通胀通缩,通胀/通缩预期,0.0,6.57,7.46,64.5,-0.102,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-24,AI_CapEx,AI CapEx 超级周期,10.0,6.57,7.46,66.2,-0.276,1,观察,🔍,低,热度偏低，暂无明确信号
2025-07-24,中国刺激,中国刺激预期,10.0,8.57,8.57,81.0,0.0,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-24,全球再武装,全球再武装,1.0,2.86,4.07,62.7,-0.066,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-24,去美元化,去美元化,10.0,8.0,7.54,78.9,-0.051,1,观察,🔍,低,热度偏低，暂无明确信号
2025-07-24,地缘风险,地缘风险,3.0,4.57,3.89,80.3,0.24,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-24,美国衰退,美国衰退预期,0.0,0.0,0.5,4.9,-0.092,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-24,财政主导,财政主导,1.0,2.14,2.39,28.2,0.087,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-24,通胀通缩,通胀/通缩预期,10.0,6.57,7.46,64.8,-0.122,1,观察,🔍,低,热度偏低，暂无明确信号
2025-07-25,AI_CapEx,AI CapEx 超级周期,10.0,6.57,7.46,66.4,-0.122,2,观察,🔍,低,热度偏低，暂无明确信号
2025-07-25,中国刺激,中国刺激预期,10.0,8.57,8.57,81.1,0.0,2,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-25,全球再武装,全球再武装,1.0,2.57,4.0,60.8,-0.209,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-25,去美元化,去美元化,10.0,8.0,7.54,79.0,-0.031,2,观察,🔍,低,热度偏低，暂无明确信号
2025-07-25,地缘风险,地缘风险,2.0,4.43,3.82,79.0,0.194,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-25,美国衰退,美国衰退预期,1.0,0.14,0.46,7.7,-0.077,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-25,财政主导,财政主导,2.0,2.29,2.32,30.1,0.082,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-25,通胀通缩,通胀/通缩预期,10.0,6.57,7.46,65.0,-0.122,2,观察,🔍,低,热度偏低，暂无明确信号
2025-07-26,AI_CapEx,AI CapEx 超级周期,10.0,8.0,7.46,81.9,0.051,3,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-26,中国刺激,中国刺激预期,10.0,8.57,8.57,81.2,0.0,3,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-26,全球再武装,全球再武装,10.0,2.71,4.04,61.1,-0.138,1,观察,🔍,低,热度偏低，暂无明确信号
2025-07-26,去美元化,去美元化,10.0,8.0,7.54,79.2,0.0,3,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-26,地缘风险,地缘风险,10.0,4.57,3.82,80.6,0.097,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-26,美国衰退,美国衰退预期,0.0,0.14,0.46,8.3,-0.051,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-26,财政主导,财政主导,0.0,2.29,2.32,30.6,0.051,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-26,通胀通缩,通胀/通缩预期,7.0,7.57,7.36,72.2,0.005,3,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-27,AI_CapEx,AI CapEx 超级周期,8.0,7.71,7.39,75.2,0.163,4,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-27,中国刺激,中国刺激预期,10.0,8.57,8.57,81.4,0.0,4,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-27,全球再武装,全球再武装,0.0,2.71,3.68,61.4,-0.173,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-27,去美元化,去美元化,10.0,8.57,7.89,87.6,0.061,4,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-27,地缘风险,地缘风险,2.0,3.57,3.54,70.3,-0.02,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-27,美国衰退,美国衰退预期,2.0,0.43,0.43,21.4,0.015,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-27,财政主导,财政主导,0.0,1.43,2.07,7.6,-0.015,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-27,通胀通缩,通胀/通缩预期,10.0,7.57,7.36,72.4,0.117,4,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-28,AI_CapEx,AI CapEx 超级周期,10.0,7.71,7.39,75.3,0.255,5,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-28,中国刺激,中国刺激预期,10.0,8.57,8.57,81.5,0.0,5,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-28,全球再武装,全球再武装,7.0,3.0,3.57,65.1,-0.102,1,观察,🔍,低,热度偏低，暂无明确信号
2025-07-28,去美元化,去美元化,10.0,8.57,7.89,87.7,0.102,5,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-28,地缘风险,地缘风险,9.0,4.43,3.71,78.8,-0.01,1,观察,🔍,低,热度偏低，暂无明确信号
2025-07-28,美国衰退,美国衰退预期,0.0,0.43,0.43,21.9,0.082,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-28,财政主导,财政主导,0.0,1.0,2.04,5.5,-0.143,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-28,通胀通缩,通胀/通缩预期,10.0,7.57,7.36,72.6,0.214,5,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-29,AI_CapEx,AI CapEx 超级周期,7.0,7.86,7.39,78.9,0.26,6,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-29,中国刺激,中国刺激预期,10.0,8.57,8.57,81.6,0.0,6,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-29,全球再武装,全球再武装,1.0,2.86,3.5,63.3,-0.046,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-29,去美元化,去美元化,9.0,8.43,7.86,85.7,0.107,6,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-29,地缘风险,地缘风险,3.0,4.14,3.71,74.8,-0.041,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-29,美国衰退,美国衰退预期,1.0,0.57,0.43,29.3,0.102,0,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-07-29,财政主导,财政主导,4.0,1.0,1.96,6.1,-0.219,1,观察,🔍,低,热度偏低，暂无明确信号
2025-07-29,通胀通缩,通胀/通缩预期,6.0,7.57,7.32,72.8,0.214,6,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-30,AI_CapEx,AI CapEx 超级周期,0.0,7.86,7.39,79.1,0.219,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-30,中国刺激,中国刺激预期,0.0,8.57,8.57,81.8,0.0,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-30,全球再武装,全球再武装,0.0,2.86,3.5,63.5,0.031,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-30,去美元化,去美元化,0.0,8.43,7.86,85.8,0.097,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-30,地缘风险,地缘风险,0.0,4.14,3.71,75.0,-0.071,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-30,美国衰退,美国衰退预期,0.0,0.57,0.43,29.7,0.102,0,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-07-30,财政主导,财政主导,0.0,1.0,1.96,6.8,-0.26,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-30,通胀通缩,通胀/通缩预期,0.0,7.57,7.32,73.0,0.179,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-31,AI_CapEx,AI CapEx 超级周期,10.0,7.86,7.39,79.2,0.133,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-31,中国刺激,中国刺激预期,10.0,8.57,8.57,81.9,0.0,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-31,全球再武装,全球再武装,1.0,2.86,3.36,63.8,0.046,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-31,去美元化,去美元化,10.0,8.43,7.86,85.9,0.071,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-07-31,地缘风险,地缘风险,0.0,3.71,3.68,69.8,-0.087,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-31,美国衰退,美国衰退预期,0.0,0.57,0.39,30.2,0.082,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-31,财政主导,财政主导,0.0,0.86,1.93,5.4,-0.26,0,观察,🔍,低,热度偏低，暂无明确信号
2025-07-31,通胀通缩,通胀/通缩预期,10.0,7.57,7.32,73.2,0.107,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-01,AI_CapEx,AI CapEx 超级周期,10.0,7.86,7.39,79.3,-0.0,2,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-01,中国刺激,中国刺激预期,10.0,8.57,8.57,82.0,0.0,2,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-01,全球再武装,全球再武装,6.0,3.57,3.46,70.7,0.097,1,观察,🔍,低,热度偏低，暂无明确信号
2025-08-01,去美元化,去美元化,10.0,8.43,7.86,86.0,0.031,2,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-01,地缘风险,地缘风险,2.0,3.71,3.68,70.0,-0.092,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-01,美国衰退,美国衰退预期,3.0,0.86,0.43,33.3,0.092,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-01,财政主导,财政主导,4.0,1.14,2.04,8.0,-0.163,1,观察,🔍,低,热度偏低，暂无明确信号
2025-08-01,通胀通缩,通胀/通缩预期,10.0,7.57,7.32,73.3,0.0,2,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-02,AI_CapEx,AI CapEx 超级周期,10.0,7.86,7.75,79.5,0.026,3,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-02,中国刺激,中国刺激预期,10.0,8.57,8.57,82.1,0.0,3,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-02,全球再武装,全球再武装,0.0,2.14,3.11,57.6,-0.02,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-02,去美元化,去美元化,10.0,8.43,8.21,86.1,-0.026,3,观察,🔍,低,热度偏低，暂无明确信号
2025-08-02,地缘风险,地缘风险,9.0,3.57,3.64,68.2,-0.066,1,观察,🔍,低,热度偏低，暂无明确信号
2025-08-02,美国衰退,美国衰退预期,9.0,2.14,0.75,65.6,0.214,1,观察,🔍,低,热度偏低，暂无明确信号
2025-08-02,财政主导,财政主导,0.0,1.14,1.68,8.6,-0.026,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-02,通胀通缩,通胀/通缩预期,10.0,8.0,7.32,80.8,0.046,3,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-03,AI_CapEx,AI CapEx 超级周期,6.0,7.57,7.61,70.4,-0.015,4,观察,🔍,低,热度偏低，暂无明确信号
2025-08-03,中国刺激,中国刺激预期,10.0,8.57,8.57,82.2,0.0,4,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-03,全球再武装,全球再武装,3.0,2.57,2.96,58.6,-0.071,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-03,去美元化,去美元化,10.0,8.43,8.32,86.2,-0.015,4,观察,🔍,低,热度偏低，暂无明确信号
2025-08-03,地缘风险,地缘风险,3.0,3.71,3.5,70.4,-0.133,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-03,美国衰退,美国衰退预期,0.0,1.86,0.75,62.5,0.276,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-03,财政主导,财政主导,3.0,1.57,1.68,14.5,0.077,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-03,通胀通缩,通胀/通缩预期,10.0,8.0,7.32,80.9,0.077,4,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-04,AI_CapEx,AI CapEx 超级周期,10.0,7.57,7.61,70.6,-0.051,5,观察,🔍,低,热度偏低，暂无明确信号
2025-08-04,中国刺激,中国刺激预期,10.0,8.57,8.57,82.4,0.0,5,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-04,全球再武装,全球再武装,10.0,3.0,3.29,66.0,-0.031,1,观察,🔍,低,热度偏低，暂无明确信号
2025-08-04,去美元化,去美元化,10.0,8.43,8.32,86.3,0.0,5,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-04,地缘风险,地缘风险,2.0,2.71,3.57,51.6,-0.189,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-04,美国衰退,美国衰退预期,1.0,2.0,0.79,63.4,0.301,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-04,财政主导,财政主导,1.0,1.71,1.54,16.3,0.128,0,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-08-04,通胀通缩,通胀/通缩预期,10.0,8.0,7.32,81.0,0.092,5,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-05,AI_CapEx,AI CapEx 超级周期,6.0,7.43,7.61,69.5,-0.077,6,观察,🔍,低,热度偏低，暂无明确信号
2025-08-05,中国刺激,中国刺激预期,10.0,8.57,8.57,82.5,0.0,6,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-05,全球再武装,全球再武装,2.0,3.14,3.29,66.9,0.005,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-05,去美元化,去美元化,8.0,8.29,8.25,81.2,-0.015,6,观察,🔍,低,热度偏低，暂无明确信号
2025-08-05,地缘风险,地缘风险,2.0,2.57,3.5,50.6,-0.24,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-05,美国衰退,美国衰退预期,1.0,2.0,0.79,63.6,0.291,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-05,财政主导,财政主导,3.0,1.57,1.5,14.9,0.138,0,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-08-05,通胀通缩,通胀/通缩预期,6.0,8.0,7.32,81.2,0.092,6,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-06,AI_CapEx,AI CapEx 超级周期,0.0,7.43,7.61,69.7,-0.087,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-06,中国刺激,中国刺激预期,0.0,8.57,8.57,82.6,0.0,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-06,全球再武装,全球再武装,0.0,3.14,3.29,67.1,0.031,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-06,去美元化,去美元化,0.0,8.29,8.25,81.3,-0.026,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-06,地缘风险,地缘风险,0.0,2.57,3.5,51.0,-0.235,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-06,美国衰退,美国衰退预期,0.0,2.0,0.79,63.9,0.23,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-06,财政主导,财政主导,0.0,1.57,1.5,15.5,0.128,0,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-08-06,通胀通缩,通胀/通缩预期,0.0,8.0,7.32,81.3,0.077,0,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-07,AI_CapEx,AI CapEx 超级周期,10.0,7.43,7.61,69.9,-0.082,1,观察,🔍,低,热度偏低，暂无明确信号
2025-08-07,中国刺激,中国刺激预期,10.0,8.57,8.57,82.7,0.0,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-07,全球再武装,全球再武装,8.0,4.14,3.21,76.9,0.153,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-07,去美元化,去美元化,10.0,8.29,8.25,81.4,-0.031,1,观察,🔍,低,热度偏低，暂无明确信号
2025-08-07,地缘风险,地缘风险,1.0,2.71,3.46,52.6,-0.219,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-07,美国衰退,美国衰退预期,0.0,2.0,0.79,64.1,0.117,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-07,财政主导,财政主导,3.0,2.0,1.61,29.5,0.122,0,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-08-07,通胀通缩,通胀/通缩预期,10.0,8.0,7.32,81.4,0.046,1,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-08,AI_CapEx,AI CapEx 超级周期,10.0,7.43,7.61,70.1,-0.061,2,观察,🔍,低,热度偏低，暂无明确信号
2025-08-08,中国刺激,中国刺激预期,10.0,8.57,8.57,82.8,0.0,2,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
2025-08-08,全球再武装,全球再武装,4.0,3.86,3.25,73.9,0.301,2,观察,🔍,低,热度偏低，暂无明确信号
2025-08-08,去美元化,去美元化,10.0,8.29,8.25,81.5,-0.031,2,观察,🔍,低,热度偏低，暂无明确信号
2025-08-08,地缘风险,地缘风险,1.0,2.57,3.46,51.0,-0.184,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-08,美国衰退,美国衰退预期,0.0,1.57,0.75,52.2,-0.051,0,观察,🔍,低,热度偏低，暂无明确信号
2025-08-08,财政主导,财政主导,3.0,1.86,1.71,18.5,0.102,0,新兴,🌱,中,最佳配置窗口，市场尚未充分定价，关注对应资产
2025-08-08,通胀通缩,通胀/通缩预期,10.0,8.0,7.32,81.5,0.0,2,积累,🔥,中,窗口收窄中，仍可参与但需控制仓位
